,Title,Sentence,Useful
14713,Understanding the spatial diffusion process of severe acute respiratory syndrome in Beijing,"The hospital-number model assumes that SARS spreads down the number of hospitals hierarchy from largest to smallest districts, with joins being defined by the number of hospitals hierarchy.",1
14716,Understanding the spatial diffusion process of severe acute respiratory syndrome in Beijing,"The urban-rural relation model assumes that SARS spreads down from urban to rural districts, with joins being defined by the urbanrural relationship.",1
14724,Understanding the spatial diffusion process of severe acute respiratory syndrome in Beijing,Table 2 shows the overall results of the diffusion models of SARS in Beijing.,1
14730,Understanding the spatial diffusion process of severe acute respiratory syndrome in Beijing,"The x-axis is the temporal for SARS, and the y-axis is the negative z value of the join-count statistic.",1
14735,Understanding the spatial diffusion process of severe acute respiratory syndrome in Beijing,"5 also shows that in different SARS processes, the dominated diffusion model is also changed.",1
14742,Understanding the spatial diffusion process of severe acute respiratory syndrome in Beijing,Model l and Model 2 show that the geographical relationship was important during the early phase of SARS in Beijing.,1
14747,Understanding the spatial diffusion process of severe acute respiratory syndrome in Beijing,"The people are the key to the spread of SARS, but the population density is more significant than the population size.",1
14749,Understanding the spatial diffusion process of severe acute respiratory syndrome in Beijing,"As SARS spread in the hospitals of Hong Kong, Guangdong and Beijing, 13,14 Models 5 and 6 were used to test this diffusion model.",1
14751,Understanding the spatial diffusion process of severe acute respiratory syndrome in Beijing,"13, 14 The result demonstrated that doctors were important to the spread of SARS in Beijing, and this may explain why doctors faced more risks in SARS diffusion.",1
14755,Understanding the spatial diffusion process of severe acute respiratory syndrome in Beijing,Model 7 assumes that SARS spreads down from urban to rural districts.,1
14756,Understanding the spatial diffusion process of severe acute respiratory syndrome in Beijing,"Unlike the other six models, Model 7 indicated that after the peak of SARS in Beijing, there was a uniform pattern of infection in the urban and rural areas.",1
14758,Understanding the spatial diffusion process of severe acute respiratory syndrome in Beijing,"Firstly, differences such as population densities, lifestyles and outside connections between the urban and rural areas are important factors in the spread of SARS.",1
14760,Understanding the spatial diffusion process of severe acute respiratory syndrome in Beijing,"Due to a lack of early SARS case reports in Beijing, the whole epidemic and endemic periods were not analysed.",1
14761,Understanding the spatial diffusion process of severe acute respiratory syndrome in Beijing,The graph of SARS cases in Beijing and the pattern of spatial contagion are not symmetric over time.,1
14762,Understanding the spatial diffusion process of severe acute respiratory syndrome in Beijing,Only two models based on geographical relationships show the same pattern as the change in SARS contagion.,1
14763,Understanding the spatial diffusion process of severe acute respiratory syndrome in Beijing,"As a new epidemic disease, SARS spread exclusively through individual contact.",1
14764,Understanding the spatial diffusion process of severe acute respiratory syndrome in Beijing,The spatial behaviour of people is one of the keys to understanding the spatial diffusion of SARS.,1
14766,Understanding the spatial diffusion process of severe acute respiratory syndrome in Beijing,Differences between the seven models suggest that the spatial contagion of SARS in Beijing was affected by the population density and medical care resources.,1
14768,Understanding the spatial diffusion process of severe acute respiratory syndrome in Beijing,"Due to a delay in data collection, the research does not include the whole process of SARS diffusion in Beijing, and the beginning of the SARS outbreak in Beijing may have included more information about the spatial diffusion.",1
14772,Understanding the spatial diffusion process of severe acute respiratory syndrome in Beijing,The spatial units used in this study were the city districts by which the municipal governments reported SARS cases daily to the public.,1
14775,A study of the probable transmission routes of MERS-CoV during the first hospital outbreak in the Republic of Korea,"As a novel human coronavirus with alarming morbidity and mortality, 1 Similar to other coronaviruses, MERS-CoV is thought to be shed mainly in the respiratory secretions of infected individuals and spread through respiratory activities such as coughing.",1
14776,A study of the probable transmission routes of MERS-CoV during the first hospital outbreak in the Republic of Korea,"However, the precise human-to-human transmission routes of the virus remain unclear.",1
14778,A study of the probable transmission routes of MERS-CoV during the first hospital outbreak in the Republic of Korea,"The current dominant view is that MERS-CoV largely spreads via the respiratory close contact route, 10, 11 which is supported by evidence that most of the affected healthcare workers have been nurses who have had prolonged and repeated close contact with MERS-CoV patients.",1
14780,A study of the probable transmission routes of MERS-CoV during the first hospital outbreak in the Republic of Korea,Research suggests that MERS-CoV may be spread through long-range airborne transmission.,1
14786,A study of the probable transmission routes of MERS-CoV during the first hospital outbreak in the Republic of Korea,"To investigate the probable transmission routes of MERS-CoV, we carried out a detailed modeling study of the outbreak in Pyeongtaek St. Mary is Hospital.",1
14793,A study of the probable transmission routes of MERS-CoV during the first hospital outbreak in the Republic of Korea,The results presented below provide probable evidence for the transmission of MERS-CoV in different scenarios.,1
14797,A study of the probable transmission routes of MERS-CoV during the first hospital outbreak in the Republic of Korea,"The floor plan, excluding • To the best of our knowledge, this study is the first mechanism-based investigation of the transmission route of MERS-CoV during the first hospital outbreak in the Republic of Korea.",1
14824,A study of the probable transmission routes of MERS-CoV during the first hospital outbreak in the Republic of Korea,The geometric generator is used to T A B L E 1 Hypotheses on the transmission modes of MERS-CoV based on the three basic transmission routes in Figure 1 .,1
14829,A study of the probable transmission routes of MERS-CoV during the first hospital outbreak in the Republic of Korea,Each autonomous agent directly corresponds to one human individual in the real world.,1
14874,A study of the probable transmission routes of MERS-CoV during the first hospital outbreak in the Republic of Korea,"28 In fact, the human behavior in those models is merely described by behavioral frequency.",1
14875,A study of the probable transmission routes of MERS-CoV during the first hospital outbreak in the Republic of Korea,"However, in practice, human behavior is also dependent on behavioral rules and geometry constraints.",1
14878,A study of the probable transmission routes of MERS-CoV during the first hospital outbreak in the Republic of Korea,"More specifically, the behavior of individuals is simulated according to behavioral rules and geometry constraints, which take the sequence of human actions into account.",1
14881,A study of the probable transmission routes of MERS-CoV during the first hospital outbreak in the Republic of Korea,"Although the ranges of for the outbreak were un- saliva has been found to spread MERS-CoV to humans, 11 and its classification into disorder group C and predicted hard outer shell suggest that MERS-CoV is likely to be transmitted by saliva.",1
14884,A study of the probable transmission routes of MERS-CoV during the first hospital outbreak in the Republic of Korea,"47 According to a study by Gryphon Scientific 48 based on datasets from animal models of MHV and SARS-CoV, we estimated the dose-response parameter of MERS-CoV on mucous membranes as 3.2 × 10 −3 /mRNA copy.",1
14894,A study of the probable transmission routes of MERS-CoV during the first hospital outbreak in the Republic of Korea,Our modeling suggested that long-range airborne transmission of MERS-CoV was the most credible hypothesis in explaining the observed data.,1
14896,A study of the probable transmission routes of MERS-CoV during the first hospital outbreak in the Republic of Korea,"However, in the scenarios in which the index patient shed a more ""typical"" amount of MERS-CoV, as param-",1
14897,Work-related COVID-19 transmission in six Asian countries/areas: A follow-up study Conclusions,"a1111111111 a1111111111 a1111111111 a1111111111 a1111111111 Coronavirus disease 2019 was declared by the World Health Organization as a pandemic on March 11, 2020 and its local transmission has been reported in many countries .",1
14900,Work-related COVID-19 transmission in six Asian countries/areas: A follow-up study Conclusions,The characteristics of SARS-CoV-2 virus and its transmission patterns could lead to high transmission rates among workers.,1
14907,Work-related COVID-19 transmission in six Asian countries/areas: A follow-up study Conclusions,Work-related transmission among HCWs constituted a large proportion in previous coronavirus outbreaks.,1
14935,Work-related COVID-19 transmission in six Asian countries/areas: A follow-up study Conclusions,"We defined early transmission period as the first 10 days from when the first locally transmitted case was reported, and late transmission period as the 11 th to 40 th day of the study period.",1
14953,Work-related COVID-19 transmission in six Asian countries/areas: A follow-up study Conclusions,"There were 31 incident confirmed cases during early transmission period, while there were 72 incident cases occurring in late transmission period.",1
14957,Work-related COVID-19 transmission in six Asian countries/areas: A follow-up study Conclusions,"Retail salespersons and tour guides were predominant in the early transmission period, while HCWs, domestic housekeepers, and police officers were the leading high-risk occupations in the late transmission period.",1
14960,Work-related COVID-19 transmission in six Asian countries/areas: A follow-up study Conclusions,"We found 48% of locally transmitted cases in the early transmission period were due to possible work-related transmission, compared to 11% in the late transmission period .",1
15127,Contact among healthcare workers in the hospital setting: developing the evidence base for innovative approaches to infection control,"Since the SARS outbreaks in 2003, there has been an emerging recognition of the complexity of hospital-based contact structures, and that this complexity varies by occupational type .",1
15189,Articles Investigation of a COVID-19 outbreak in Germany resulting from a single travel-associated primary case: a case series,"Evidence before this study We searched MEDLINE for articles published until March 2, 2020, using the key words ""novel coronavirus"", ""2019-nCoV"", ""COVID-19"", ""SARS-CoV-2"", ""transmission"", ""incubation period"", ""serial interval"", and ""Europe"".",1
15191,Articles Investigation of a COVID-19 outbreak in Germany resulting from a single travel-associated primary case: a case series,No reports describing events of human-to-human transmission of severe acute respiratory syndrome coronavirus 2 within Europe other than the Bavarian outbreak were identified.,1
15192,Articles Investigation of a COVID-19 outbreak in Germany resulting from a single travel-associated primary case: a case series,"Originating from a single travel-associated primary case from China, we describe the first reported cluster of COVID-19 cases with human-to-human transmission of SARS-CoV-2 within Europe and outside of Asia.",1
15193,Articles Investigation of a COVID-19 outbreak in Germany resulting from a single travel-associated primary case: a case series,"The outbreak, which resulted in 16 subsequent cases, comprised four generations of virus transmission in only 16 days, corresponding to a median incubation period and serial interval of 4 days.",1
15194,Articles Investigation of a COVID-19 outbreak in Germany resulting from a single travel-associated primary case: a case series,"By testing all people who had high-risk contact with confirmed patients with SARS-CoV-2 infection , we were additionally able to detect and follow up patients with only very mild clinical symptoms of COVID-19 that would have probably remained undetected otherwise.",1
15199,Articles Investigation of a COVID-19 outbreak in Germany resulting from a single travel-associated primary case: a case series,"In the beginning of an epidemic caused by a newly discovered virus, the assessment of key epidemiological parameters such as attack rates, incubation period, and serial interval is important, as it provides essential information for estimating the potential size of the epidemic and developing containment measures.",1
15200,Articles Investigation of a COVID-19 outbreak in Germany resulting from a single travel-associated primary case: a case series,"Detailed reports on transmission events of SARS-CoV-2, especially in a well described setting, could improve the understanding of transmissibility and further spread of the virus.",1
15208,Articles Investigation of a COVID-19 outbreak in Germany resulting from a single travel-associated primary case: a case series,"In the first stage, patients with confirmed SARSCoV2 infection or their household members were interviewed to determine date of symptom onset, links between cases, contact events during the incubation period, and contact classification.",1
15289,Articles Investigation of a COVID-19 outbreak in Germany resulting from a single travel-associated primary case: a case series,"Dotted arrows indicate the incubation period , solid arrows lead from source cases to likely infectious encounters with recipient cases.",1
15291,Articles Investigation of a COVID-19 outbreak in Germany resulting from a single travel-associated primary case: a case series,SARS-CoV-2=severe acute respiratory syndrome coronavirus 2.,1
15294,Articles Investigation of a COVID-19 outbreak in Germany resulting from a single travel-associated primary case: a case series,Tested positive for SARS-CoV-2 on Feb 11.,1
15316,Articles Investigation of a COVID-19 outbreak in Germany resulting from a single travel-associated primary case: a case series,"Patients 4 and 5 had symptom onset on the same day, which is only plausible if patient 4 shed virus 2 days before symptom onset and patient 5 had a 2day incubation period.",1
15320,Articles Investigation of a COVID-19 outbreak in Germany resulting from a single travel-associated primary case: a case series,The incubation period ranged from 1 to 7 days.,1
15327,Articles Investigation of a COVID-19 outbreak in Germany resulting from a single travel-associated primary case: a case series,"durations, the mean duration, the median incubation period was 4·0 days .",1
15338,Articles Investigation of a COVID-19 outbreak in Germany resulting from a single travel-associated primary case: a case series,No structure and function is known for this domain in SARS coronavirus.,1
15344,Articles Investigation of a COVID-19 outbreak in Germany resulting from a single travel-associated primary case: a case series,"This might explain a rather short median incubation period of 4·0 days in our study, which is substantially shorter than the 5·2 days calculated from data of the first 425 confirmed cases in China 11 but similar to the findings of Guan and colleagues.",1
15345,Articles Investigation of a COVID-19 outbreak in Germany resulting from a single travel-associated primary case: a case series,"12 For comparison, the incubation period for SARS was 6·4 days, with a range of 1-14 days.",1
15346,Articles Investigation of a COVID-19 outbreak in Germany resulting from a single travel-associated primary case: a case series,"13 The short incubation period combined with a median serial interval of the same length correspond to transmission early in the course of disease, or even before disease onset, which is corroborated by studies of viral shedding in the same patients.",1
15347,Articles Investigation of a COVID-19 outbreak in Germany resulting from a single travel-associated primary case: a case series,8 Highlevel replication with frequent virus isolation from the pharynx stands by contrast with the SARS coronavirusgenetically similar to SARSCoV2-that was shed at lower concentrations from the upper respiratory tract and was effectively transmitted roughly a week after symptom onset.,1
15348,Articles Investigation of a COVID-19 outbreak in Germany resulting from a single travel-associated primary case: a case series,11 This delayed shedding in SARS caused substantial problems with the sensitivity of RTPCR based on upper respiratory tract swabs.,1
15353,Articles Investigation of a COVID-19 outbreak in Germany resulting from a single travel-associated primary case: a case series,"Although the experience with the cohorted family is based on a single observation, it shows the high risk of close household contacts-ie, sharing a room-of a case in home isolation and calls for strong measures within households to prevent transmission, particularly if susceptible people are present.",1
15366,Articles Investigation of a COVID-19 outbreak in Germany resulting from a single travel-associated primary case: a case series,"Additionally, the incubation period was often very short and false negative tests can occur.",1
15374,Supplementary appendix Appendix for Early dynamics of transmission and control of COVID-19: a mathematical modelling study,E 1T = E 1T + f S + I 2w ] -2 E 1T E 2T = E 2T + 2 E 1T -2 E 2T I 1T = I 1T + 2 E 2T -2γ I 1T I 2T = I 2T + 2γ I 1T -2γ I 2T Q T = Q T + 2 E 2T e -γκ -κ Q T D T = D T + 2 E 2T e -γκ C T = C T + κ Q T Here E 1T and E 2T are individuals who have travelled from Wuhan and who are in the first and second period of their Erlang distributed incubation period respectively; I 1T and I 2T are individuals who have travelled from Wuhan and who are in the first and second period of their Erlang distributed infectious period respectively; Q T is the number of symptomatic cases among travellers from Wuhan yet to be reported at time t; D T is the cumulative number of cases among travellers from Wuhan with symptoms at time t; C T is the cumulative number of confirmed cases among travellers from Wuhan at time t. Transmission is modelled as geometric Brownian motion: where a is the volatility of transmission over time and B t is Brownian motion.,1
15395,Supplementary appendix Appendix for Early dynamics of transmission and control of COVID-19: a mathematical modelling study,"We therefore assumed infected individuals in Wuhan in the second half of their incubation period would be detectable at arrival, either through testing or subsequent appearance of symptoms during travel.",1
15411,Supplementary appendix Appendix for Early dynamics of transmission and control of COVID-19: a mathematical modelling study,"We used the following representative parameter values in our analysis: 0.16 for SARS-CoV and 0.25 for MERS-CoV , and 0.54 for SARS-CoV-2 .",1
15415,Supplementary appendix Appendix for Early dynamics of transmission and control of COVID-19: a mathematical modelling study,We also considered the effect of allowing individuals in the second half of their incubation period to be infectious; this did not change our overall conclusions either .,1
15416,Supplementary appendix Appendix for Early dynamics of transmission and control of COVID-19: a mathematical modelling study,Incubation period 5.2 days Erlang Infectious period 2.9 days Erlang Delay onset-to-confirmation 6.1 days Exponential Daily outbound passengers 3300 Population of Wuhan 11m Fraction of cases that travel 3300/11m Initial cases 1 Figure S5 : Model outputs when we assumed 10 initial cases rather than 1 on 22nd November 2019.,1
15462,Effect of the One-Child Policy on Influenza Transmission in China: A Stochastic Transmission Model,Immune Escape and Seasonality.,1
15466,Effect of the One-Child Policy on Influenza Transmission in China: A Stochastic Transmission Model,Suggested causes have included changes in human mixing patterns or fluctuations in human immunity and environmental humidity .,1
15470,Effect of the One-Child Policy on Influenza Transmission in China: A Stochastic Transmission Model,We let d denote the total duration of an epidemic season and h is the peak time of an epidemic season.,1
15511,Effect of the One-Child Policy on Influenza Transmission in China: A Stochastic Transmission Model,"Once a scheduled transmissible contact takes place between the infectious individual and one of his/her susceptible household members, schoolmates, or casual contacts, a successful transmission will be completed with a transmission opportunity which is a product of the seasonal transmission probability per contact, P trans , and the chance of immune escape, 1 -M i , where M i is a dynamic immunity level of a susceptible individual i at time t. The dynamic immunity level of an individual depends on his/her infection history, the immunity waning rate per year and the current time.",1
15533,Effect of the One-Child Policy on Influenza Transmission in China: A Stochastic Transmission Model,This calculation of the SAR includes partially immune household contacts .,1
15545,Effect of the One-Child Policy on Influenza Transmission in China: A Stochastic Transmission Model,Each scenario was simulated 100 times and the annual and secondary attack rates were averaged among 100 simulated ARs and SARs.,1
15566,Effect of the One-Child Policy on Influenza Transmission in China: A Stochastic Transmission Model,"We assumed the two-child policy from 2015 to 2024; the simulations for a 10-year transmission period did not show significant differences of DAR and DSAR and 20.02% per household per year , respectively).",1
15632,Effectiveness of Neuraminidase Inhibitors for Preventing Staff Absenteeism during Pandemic Influenza,"We assumed a range of infectious periods similar to those from other studies; we also assumed that the disease was infectious at about the same time a person became symptomatic; i.e., the latent period coincided with the incubation period .",1
15746,Effectiveness of Neuraminidase Inhibitors for Preventing Staff Absenteeism during Pandemic Influenza,"Where β is the transmission probability per day from an average infectious person, N g is the size of the general population, α is the incubation period, and γ is the infectious period.",1
15800,Thompson and Duintjer Tebbens The Journal of Infectious Diseases ®,"The model simulates WPV1 elimination in a subpopulation as soon as the effective prevalence of WPV1 infections decreases below a threshold of 5 per million people , which sets the force of infection for WPV1 at 0 so that no further indigenous WPV1 transmission can occur .",1
15813,Thompson and Duintjer Tebbens The Journal of Infectious Diseases ®,"A prior analysis of polio epidemiological experience showed that >50 countries reported 1 or more annual paralytic polio cases caused by a WPV or cVDPV between 2000 and 2014, which indicated that these countries did not achieve or failed to maintain sufficient population immunity to transmission to stop or prevent transmission .",1
15841,Thompson and Duintjer Tebbens The Journal of Infectious Diseases ®,"The increased use of inactivated poliovirus vaccine , which results in a weaker immune response at the individual level and leads to relatively lower population immunity to transmission than OPV, will not play an important role in preventing cVDPVs in OPV-using countries prior to bOPV cessation , substantially accelerate eradication in polio-endemic countries , or represent a cost-effective option when used in addition to OPV in outbreak response .",1
15857,Thompson and Duintjer Tebbens The Journal of Infectious Diseases ®,"In many outbreak situations, the GPEI coordinated the provision of other human services in addition to polio immunization.",1
15864,Thompson and Duintjer Tebbens The Journal of Infectious Diseases ®,"Clinical trials suggest that interference with OPV2, the least attenuated of the 3 OPV serotypes, leads to lower serotype 1 seroconversion in individuals after 1 dose of tOPV than after 1 dose of bOPV .",1
15866,Thompson and Duintjer Tebbens The Journal of Infectious Diseases ®,Transmission depends on unvaccinated and undervaccinated individuals and not on individuals observed in clinical trials.,1
15867,Thompson and Duintjer Tebbens The Journal of Infectious Diseases ®,"While clinical trials are helpful for understanding individual immunity, they do not provide information about populations, which contain a heterogeneously interacting mixture of individuals who did or did not receive different poliovirus vaccines and live poliovirus exposures, leading to different types and degrees of immunity to poliovirus transmission.",1
15879,Thompson and Duintjer Tebbens The Journal of Infectious Diseases ®,Dealing with heterogeneity can prove essential to obtaining the high levels of program performance required to stop and prevent transmission .,1
15929,Can informal social distancing interventions minimize demand for antiviral treatment during a severe pandemic?,"In the model, we assume that some proportion of individuals aged 53 and older may be immune to infection by the circulating pandemic strain as a result of previous exposure to a similar influenza strain as seen in past pandemics .",1
15937,Can informal social distancing interventions minimize demand for antiviral treatment during a severe pandemic?,"In contrast, when the introduction happens during the fall or winter season, a single large wave is typically seen.",1
15994,Can informal social distancing interventions minimize demand for antiviral treatment during a severe pandemic?,"For both in-season and out of season emergence, the 6 month time frame for vaccine availability means that a large number of Canadians will be infected before vaccine is available to them.",1
16009,Can informal social distancing interventions minimize demand for antiviral treatment during a severe pandemic?,"For example, Asian populations that experienced SARS tend to respond at higher levels than European populations .",1
16028,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,"The 2003 SARS epidemic is a recent vivid example, demonstrating the deep impact that a deadly virus can have on a society.",1
16029,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,"For example, TIME magazine called Taiwan a SARS Island , that SARS sinks Taiwan , and China as a SARS Nation .",1
16030,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,"The causative agent for the SARS disease was found to be a novel coronavirus, originated in bats and infected people most likely through wild animal markets .",1
16031,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,"The first known SARS case was a 45-year-old man in Foshan, Guangdong, China, in November 2002.",1
16032,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,"Hong Kong was the first place for the global diffusion of the SARS virus when a 64-year-old nephrologist from Guangzhou, Guangdong, checked into room 911 of the Metropole Hotel in Kowloon in the night of 21 February 2003, checked out the next morning, been admitted to the Hong Kong Prince of Wales Hospital where he died several days later.",1
16033,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,"Sixteen hotel guests and one visitor who stayed at the hotel on that night contracted the SARS virus, and carried the virus to Hanoi, Toronto, and Singapore.",1
16034,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,"Figure 1 shows a time series plot of the spatial diffusion of the epidemic as the cumulative number of countries affected, daily reported SARS cases, and deaths.",1
16035,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,"It takes the SARS virus about 80 days to spread over more than 30 countries, 100 days to infect more than 8000 people, and 120 days to cause about 800 deaths, a fatality ratio of about 1 in 10 .",1
16038,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,"The first recognized SARS case in Taiwan was a 54-year-old businessman who traveled to Guangdong, China, on 5 February 2003, and returned to Taiwan via Hong Kong on 21 February.",1
16041,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,The wife and the son of this Taiwanese businessman were later hospitalized and developed the novel SARS coronavirus.,1
16047,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,"About 63% of the SARS cases were female, and 37% cases were male, and the median age for these cases is 42 in Taiwan .",1
16048,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,The reported SARS cases were concentrated in Taipei City and Taipei County .,1
16052,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,"Started on 14 March 2003, when the first SARS case was recognized, Taiwan moves aggressively to isolate all suspected or probable SARS cases in negative-pressure rooms in hospitals .",1
16054,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,"These include those healthcare workers exposed to outside isolation settings, family and other close contacts, those on the airplanes with SARS patients .",1
16056,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,All probable SARS patients were hospitalized .,1
16057,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,"Previous works studied the dynamics of the daily accumulated infected cases during the SARS outbreaks in Beijing, Canada, Hong Kong, Singapore, and Taiwan respectively.",1
16058,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,"However, there is a lack of study to quantify the change of people is behavior resulting from the fear incurred by daily reported SARS cases.",1
16060,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,"As such, one method to measure people is fear of the SARS virus is by studying the change of people is daily activity with respect to the variations of the daily reported SARS cases during the epidemics.",1
16061,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,"Because a confined environment with people stay in short distance with each other is conducive for infectious transmission between people , people were advised to stay away from any confined space during the period of the SARS epidemics.",1
16062,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,This perception of high risk associated with contacting the SARS virus alters people is daily activity.,1
16063,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,"In this work, we use the Taipei underground mass transportation system, which is a typical of confined space, and reported SARS cases in Taiwan, to show that people is fear of the SARS virus can be quantified by a combination of the fresh fear and the residual fear .",1
16069,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,"After the first SARS case was confirmed on 14 Mar 2003, Taiwan moved aggressively to isolate all suspected or probable case-patients in negative-pressure rooms in hospitals .",1
16070,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,A total of 3032 suspected or probable SARS cases were reported before 5 July 2003.,1
16071,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,"Among these cases, 664 cases were classified as probable SARS cases based on the clinical case definition ), and 346 cases had a positive results for the SARS coronavirus .",1
16074,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,"Level A quarantine was started on 18 Mar 2003, aimed at people having close contact with a suspected SARS case-patient.",1
16075,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,"Level B quarantine was started on 28 April 2003, after the first SARS death on 26 April in Taiwan, aimed at those who traveled from affected areas .",1
16076,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,The real-time reported probable SARS cases were used in this work.,1
16077,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,These were the information affecting people is decision during the height of the SARS epidemics.,1
16078,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,The SARS cases published after the SARS epidemics are slightly different .,1
16083,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,"In order to model the daily variations of fear of the underground ridership with respect to the daily reported SARS cases, a dynamical model was developed to simulate day-to-day variations of the underground ridership in the periods before, during, and after the SARS epidemics.",1
16085,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,Here the external forcing is clearly incurred by the daily reported SARS cases.,1
16086,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,"During the 2003 SARS period, we observed two significant relationships between the daily underground ridership and the daily reported SARS cases.",1
16087,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,"Firstly, there exists a quick response of the underground ridership with respect to the daily reported SARS cases that made headlines almost everyday in the mass media during the SARS period.",1
16089,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,The public fear of contacting the SARS virus during the use of the underground system vividly reflected in the significant drops of underground ridership.,1
16090,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,"Secondly, the gradual increases in underground ridership during the final stage of the SARS epidemic.",1
16092,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,"These two observations indicate that a dynamic model should represent these effects, i.e., the sharp drops in the ridership associated with increases in the reported SARS cases, and a gradual return of the underground ridership as the reported SARS cases gradually faded away from the headlines.",1
16093,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,Let f i denotes loss of underground ridership due to fear of contacting the SARS virus at day i.,1
16098,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,"At time t~t i , Here fo i means each new fresh fear and hence new loss of underground ridership generated at day i due to a new announcement made at day i on the total number of the SARS cases at this day.",1
16102,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,"Therefore, the residual fear fr i at day i is the accumulations of the residual fears dissipated from previous days , Hence, at any day i, the total fear F i is a summation of a fresh fear fo i plus the residual fears fr i from previous days, , subtracted the loss of ridership due to the number of reported SARS cases at day i and the accumulated impacts from the days before .",1
16104,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,"Hence, the daily underground ridership in these non-SARS year is written as Here the P j i obtained from Eqn.",1
16109,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,"We parameterize fo i as Here c i is a variable , and L is a fixed parameter, representing the loss of underground ridership for each reported SARS case.",1
16113,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,"Here the e-folding time measures the dissipation of the fresh factor due to each new reported SARS cases , reflecting the public expectation of the risk of contacting the SARS virus arises from each newly reported SARS cases.",1
16132,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,The first daily reported SARS case appeared on 25 February 2003 .,1
16134,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,"The second daily reported 2 new SARS cases were made 10 days later, on 7 Equation 5 and Eqn.",1
16135,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,10 show equations for modeling the fresh fear with respect to the daily reported SARS cases.,1
16136,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,Figure 4A shows calculated results during the SARS period with the loss of underground ridership L = 1200 for each reported SARS case.,1
16137,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,"Since The fresh fear fo i is directly proportional to the total daily reported SARS cases c i , variations of fo i are in phase with c i .",1
16138,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,"As such, the maximum reduction due to the daily fresh fear incurred by the newly reported SARS cases are close to 30,000 underground ridership per day.",1
16143,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,Here we see an ensemble of dissipation of daily fresh fear from the SARS peak period to the following days.,1
16147,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,"The peak of the total fear is the loss of about 400,000 underground ridership per day, which occurs about 10 days after the peak of the daily reported SARS cases.",1
16149,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,About 50% of daily ridership was lost during peak of the 2003 SARS periods.,1
16150,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,This period concurs with the SARS outbreaks in Taiwan .,1
16151,How Change of Public Transportation Usage Reveals Fear of the SARS Virus in a City,Figure 5A compares the time evolution of SARS cases and the wane and the wax of the daily underground ridership.,1
