,Title,Sentence,Useful
11463,Turkish Journal of Medical Sciences Protective measures for COVID-19 for healthcare providers and laboratory personnel,"Suspected or diagnosed COVID-19 patients' samples should be carried as UN3373-""Biological Substance Category B"" and the viral cultures and isolates should be carried as Category A UN2814, ""infectious substance, affecting human"".",1
11476,Effect of various decontamination procedures on disposable N95 mask integrity and SARS-CoV-2 infectivity,"A novel human coronavirus that is now named severe acute respiratory syndrome coronavirus 2 emerged from Wuhan, China in December of 2019 and quickly resulted in a global pandemic.",1
11477,Effect of various decontamination procedures on disposable N95 mask integrity and SARS-CoV-2 infectivity,The rapid spread of SARS-CoV-2 has created a high demand on personal protective equipment and many hospitals worldwide are facing severe shortages.,1
11478,Effect of various decontamination procedures on disposable N95 mask integrity and SARS-CoV-2 infectivity,"As transmission of SARS-CoV-2 occurs primarily through respiratory droplets, procedure masks and disposable N95 masks in particular have faced severe supply shortages.",1
11480,Effect of various decontamination procedures on disposable N95 mask integrity and SARS-CoV-2 infectivity,"Indeed, many frontline health care workers have adopted individualized mask decontamination strategies with unclear effects on mask integrity and on SARS-CoV-2 decontamination efficacy.",1
11483,Effect of various decontamination procedures on disposable N95 mask integrity and SARS-CoV-2 infectivity,"Prior studies have investigated how decontamination procedures, including ethanol, ultraviolet light, and vaporized hydrogen peroxide alter N95 mask integrity , but it is unclear how effective these sterilization procedures are at destroying SARS-CoV-2.",1
11484,Effect of various decontamination procedures on disposable N95 mask integrity and SARS-CoV-2 infectivity,Here we investigate the effect of different decontamination methods on disposable N95 mask integrity and on removing the infectious potential of SARS-CoV-2.,1
11497,Effect of various decontamination procedures on disposable N95 mask integrity and SARS-CoV-2 infectivity,"We next tested if decontamination with 70% ethanol, ultraviolet light, or VHP on SARS-CoV-2 changed viral RNA levels or viral infectivity.",1
11498,Effect of various decontamination procedures on disposable N95 mask integrity and SARS-CoV-2 infectivity,"In this single experiment, six patients within our hospital system with the highest SARS-CoV-2 titer obtained by nasopharyngeal swab were pooled and applied to portions of 1860, 1870+, or 8511 disposable N95 masks and straps, except in the case of the negative control, where no virus was applied .",1
11501,Effect of various decontamination procedures on disposable N95 mask integrity and SARS-CoV-2 infectivity,"The media was then sterile filtered, and remaining RNA SARS-CoV-2 RNA assessed by RT-qPCR with primers designed in-house as well as CDC primers selective for SARS-CoV-2, with a total of five primer sets.",1
11502,Effect of various decontamination procedures on disposable N95 mask integrity and SARS-CoV-2 infectivity,SARS-CoV-2 RNA was detected on all masks exposed to virus .,1
11504,Effect of various decontamination procedures on disposable N95 mask integrity and SARS-CoV-2 infectivity,We proceeded to culture the virus with cells for 4 days before extracting media to test for the presence of SARS-CoV-2 by both RT-qPCR and semi-quantitative viral induced cytopathic effects .,1
11508,Effect of various decontamination procedures on disposable N95 mask integrity and SARS-CoV-2 infectivity,"In descriptive analyses, all three N95 mask types in the positive control cell culture infectivity study had substantially lower cycle thresholds than RNA detected immediately after decontamination corresponding to ~ three log-fold increase in SARS-CoV-2 RNA.",1
11511,Effect of various decontamination procedures on disposable N95 mask integrity and SARS-CoV-2 infectivity,"Supporting the selectivity of our primers, no SARS-CoV-2 RNA was detected in any negative control sample in the initial media by any of the five primer sets.",1
11513,Effect of various decontamination procedures on disposable N95 mask integrity and SARS-CoV-2 infectivity,In this study we investigated the effect of different decontamination methods on disposable N95 masks for virucidal effect on SARS-CoV-2 and on N95 mask integrity.,1
11514,Effect of various decontamination procedures on disposable N95 mask integrity and SARS-CoV-2 infectivity,"In order to be compatible with reuse, methods of N95 mask SARS-CoV-2 decontamination must remove the viral threat, be harmless to the mask user, and not compromise the integrity of the various mask elements.",1
11519,Effect of various decontamination procedures on disposable N95 mask integrity and SARS-CoV-2 infectivity,"Consistent with prior studies, we did observe a decline in SARS-CoV-2 infectivity after certain decontamination strategies.",1
11521,Effect of various decontamination procedures on disposable N95 mask integrity and SARS-CoV-2 infectivity,"First and foremost, experiments to measure SARS-CoV-2 RNA and infectivity were conducted only once.",1
11523,Effect of various decontamination procedures on disposable N95 mask integrity and SARS-CoV-2 infectivity,"Due to limited resources including continued access to BSL3 laboratory space and risk of viral concentration, we were only able to complete a single SARS-CoV-2 decontamination experiment.",1
11535,Effect of various decontamination procedures on disposable N95 mask integrity and SARS-CoV-2 infectivity,Another limitation is we did not test how time alone impacts SARS-CoV-2 infectivity.,1
11537,Effect of various decontamination procedures on disposable N95 mask integrity and SARS-CoV-2 infectivity,"Depending on perspective, the high concentration of SARS-CoV-2 initially applied to N95 masks can be considered either a strength or a weakness.",1
11538,Effect of various decontamination procedures on disposable N95 mask integrity and SARS-CoV-2 infectivity,"Without access to sophisticated droplet or aerosol generating machines and to avoid unnecessary risk, SARS-CoV-2 containing media was applied directly to the mask samples with a pipette.",1
11540,Effect of various decontamination procedures on disposable N95 mask integrity and SARS-CoV-2 infectivity,"Sample from the 6 highest titer patients in our healthcare system to date were pooled, and 100uL of this concentrated SARS-CoV-2 containing media was directly infiltrated into the N95 masks with the attempt to expose the middle layer.",1
11543,Effect of various decontamination procedures on disposable N95 mask integrity and SARS-CoV-2 infectivity,"However, methods that appear less effective in decontaminating SARS-CoV-2 in our experiment, such as UV, would almost certainly be more effective if masks were challenged in a more realistic exposure scenario.",1
11548,Effect of various decontamination procedures on disposable N95 mask integrity and SARS-CoV-2 infectivity,We hope our data will help guide evidenced-based decisions and future experiments that will protect health care providers fighting SARS-CoV-2 and other pathogens.,1
11590,Effect of various decontamination procedures on disposable N95 mask integrity and SARS-CoV-2 infectivity,The remaining approximately 400uL of sample was used for an estimate of SARS-CoV-2 RNA remaining after decontamination.,1
11591,Effect of various decontamination procedures on disposable N95 mask integrity and SARS-CoV-2 infectivity,"Specific real-time reverse transcriptase-polymerase chain reaction targeting the nucleocapsid protein, envelope protein, and RNA-dependent RNA polymerase was used to detect the presence of SARS-CoV-2 similar to that previously described .",1
11592,Effect of various decontamination procedures on disposable N95 mask integrity and SARS-CoV-2 infectivity,"5 primer sets were used; primers previously validated to target the SARS-CoV-2 envelope and RNA-dependent RNA polymerase , as well as the three Centers for Disease Control primers targeting the SARS-CoV-2 nucleocapsid protein.",1
11598,Effect of various decontamination procedures on disposable N95 mask integrity and SARS-CoV-2 infectivity,Positive SARS-CoV-2 samples .,1
11601,Effect of various decontamination procedures on disposable N95 mask integrity and SARS-CoV-2 infectivity,"were identified as above, and remaining SARS-CoV-2 positive samples with a low cycle threshold were unthawed and pooled.",1
11602,Effect of various decontamination procedures on disposable N95 mask integrity and SARS-CoV-2 infectivity,"SARS-CoV-2 positive viral media was transferred on dry ice to appropriate BSL conditions, dethawed, and combined with a saline/albumin mixture that roughly approximated the protein composition of human saliva.",1
11603,Effect of various decontamination procedures on disposable N95 mask integrity and SARS-CoV-2 infectivity,"100uL of this SARS-CoV-2 saliva-like solution was then applied to ~1"" x 0.5"" strips of 1860, 1870+, or 8511 disposable N95 masks, with filter components held together by a single staple.",1
11604,Effect of various decontamination procedures on disposable N95 mask integrity and SARS-CoV-2 infectivity,"Gentle pressure was applied to increase SARS-CoV-2 saliva-like solution absorbance, and the sample was allowed to rest for 5 minutes.",1
11610,Effect of various decontamination procedures on disposable N95 mask integrity and SARS-CoV-2 infectivity,The Regional Providence Institutional Review Board approved the request to obtain leftover viral transport media from nasopharyngeal swabs found to be positive for SARS-CoV-2.,1
11612,Effect of various decontamination procedures on disposable N95 mask integrity and SARS-CoV-2 infectivity,"RNase P is used as an indicator in clinical specimens that sufficient human cellular material was collected, as well as an extraction/procedural control, and was included as reference.",1
11634,Effect of various decontamination procedures on disposable N95 mask integrity and SARS-CoV-2 infectivity,https://doi.org/10.1101/2020.04.11.20062331 doi: medRxiv preprint Supplemental Figure 5 : Cytopathic effect of SARS-CoV-2 contaminated N95 masks on Vero E6 cells.,1
11648,Air contamination with SARS-CoV-2 in the operating room,"The first novel severe acute respiratory syndrome coronavirus 2 disease patient was identified on December 8 2019 in Wuhan, China .",1
11652,Air contamination with SARS-CoV-2 in the operating room,"Anesthesiologists are one of healthcare worker groups with the highest risk of contracting COVID-19 as they are likely to be exposed to SARS-CoV-2 via patient generated aerosols from cough, bucking during mask ventilation, tracheal intubation and extubation, airway suctioning and bronchoscopy.",1
11655,Air contamination with SARS-CoV-2 in the operating room,Angiotensin converting enzyme 2 has been confirmed to be a target cell receptor for internalization of SARS-CoV-2 and is dependent on transmembrane serine protease 2 .,1
11656,Air contamination with SARS-CoV-2 in the operating room,"Infectivity of SARS-CoV-2 is enhanced and inhibited by the presence of TMPRSS2 and a serine protease inhibitor, respectively .",1
11657,Air contamination with SARS-CoV-2 in the operating room,"The SARS-CoV-2 cell receptor gene ACE2 is widely expressed in human cells and tissues such as lymphocytes/dendritic cells, type 2 pneumocytes, bronchial epithelium, nasal cavity olfactory epithelium, esophagus, gastrointestinal smooth muscle, myocardium, vascular smooth muscle, neurons, liver and kidney .",1
11658,Air contamination with SARS-CoV-2 in the operating room,"Although the respiratory tract is recognized as a site for spread of SARS-CoV-2 infection, higher expression of ACE2 is detected in the small intestine, testis, kidneys, heart, thyroid, and adipose tissue than the lungs .",1
11659,Air contamination with SARS-CoV-2 in the operating room,"Thus, SARS-CoV-2 can infect and proliferate in these tissues.",1
11660,Air contamination with SARS-CoV-2 in the operating room,"In addition, SARS-CoV-2 RNA has been detected in saliva and ACE2 is expressed in epithelial cells in the minor salivary gland ducts although the expression of TMPRSS2 in salivary glands is unknown.",1
11662,Air contamination with SARS-CoV-2 in the operating room,"In the previous section, proliferation sites of SARS-CoV-2 are listed.",1
11663,Air contamination with SARS-CoV-2 in the operating room,When these tissues are manipulated aerosols containing SARS-CoV-2 may be generated.,1
11669,Air contamination with SARS-CoV-2 in the operating room,"As ultrasonic systems may not provide enough heat to deactivate SARS-CoV-2, these procedures produce intra-abdominal aerosols containing SARS-CoV-2 .",1
11673,Air contamination with SARS-CoV-2 in the operating room,A knowledge of the HVAC system and aerosol aerodynamics in important in the prevention of airborne infection from SARS-CoV-2.,1
11679,Air contamination with SARS-CoV-2 in the operating room,No data have been reported on the distribution of SARS-CoV-2 in the OR when COVID-19 patients undergo surgery.,1
11681,Air contamination with SARS-CoV-2 in the operating room,"Guo and colleagues determined distribution of SARS-CoV-2 in the hospital in Wuhan, China.",1
11684,Air contamination with SARS-CoV-2 in the operating room,They tested air and surface samples to detect SARS-CoV-2 by quantitative real-time polymerase chain reaction assays.,1
11685,Air contamination with SARS-CoV-2 in the operating room,SARS-CoV-2 was detected from all types of surface and was also detected in air within about 4 m from COVID-19 patients.,1
11689,Air contamination with SARS-CoV-2 in the operating room,"In addition, as 100% positive rate was found on the floor in the pharmacy where there were no COVID-19 patients, contaminated shoes are also likely to spread Table 1 Expression of SARS-CoV-2 cell receptor gene ACE2 in various tissues High expression tissues Small intestine, testis, kidneys, heart, thyroid, adipose tissue Middle expression tissues Lungs, colon, liver, bladder, adrenal gland Low expression tissues Blood, spleen, bone marrow, brain, blood vessels, muscles SARS-CoV-2.",1
11696,Air contamination with SARS-CoV-2 in the operating room,"High SARS-CoV-2 air contamination may occur by aerosol generation when mask ventilation, tracheal intubation and extubation and also surgical procedures in surgical fields including SARS-CoV-2 proliferation sites are done.",1
11698,Air contamination with SARS-CoV-2 in the operating room,They measured airborne SARS-CoV-2 RNA in different areas.,1
11699,Air contamination with SARS-CoV-2 in the operating room,SARS-CoV-2 RNA in aerosols was detected at very low level in isolation wards and ventilated patient rooms.,1
11701,Air contamination with SARS-CoV-2 in the operating room,They also found that high concentrations of SARS-CoV-2 RNA was detected in PPE removal rooms and medical staff office.,1
11704,Air contamination with SARS-CoV-2 in the operating room,"The submicron virus-laden aerosol could be due to the resuspension of particles containing SARS-CoV-2 sticking to the PPE surface as PPE removal could produce the initial velocity while supermicron virus-laden aerosol could come from floor deposited SARS-CoV-2, which were carried across different areas by medical staff .",1
11706,Air contamination with SARS-CoV-2 in the operating room,Ma and colleagues reported that N95 masks blocked nearly all avian influenza virus in aerosol which was used as pseudo SARS-CoV-2 while standard medical masks blocked about 97% of the virus.,1
11715,Air contamination with SARS-CoV-2 in the operating room,"In addition, an N95 mask correctly applied to provide a close face seal can prevent inhalation of SARS-CoV-2 aerosol in the OR.",1
11718,Is the fit of N95 facial masks effected by disinfection? A study of heat and UV disinfection methods using the OSHA protocol fit test. AUTHORS,"The transmission of COVID-19 is thought to occur through respiratory droplets, and current CDC guidelines recommend the use of N95 masks for health care providers managing the care of patients infected with SARS-CoV-2 or persons under investigation for COVID-19.",1
11724,Is the fit of N95 facial masks effected by disinfection? A study of heat and UV disinfection methods using the OSHA protocol fit test. AUTHORS,Many hospitals have initiated efforts to treat N95 respirators to deactivate the SARS-CoV-2 virus so they may be reused by health care workers.,1
11742,Is the fit of N95 facial masks effected by disinfection? A study of heat and UV disinfection methods using the OSHA protocol fit test. AUTHORS,No one that we know of has yet tested these materials with SARS-CoV-2 virus as the use is tightly controlled and limited to level 3 labs.,1
11749,Is the fit of N95 facial masks effected by disinfection? A study of heat and UV disinfection methods using the OSHA protocol fit test. AUTHORS,"These fit testing methods have utilized mannequin heads, and have used a small number of fit tests compared to the OSHA testing protocol for human fit testing .",1
11752,Is the fit of N95 facial masks effected by disinfection? A study of heat and UV disinfection methods using the OSHA protocol fit test. AUTHORS,"Therefore, to our knowledge, there have not been any studies that have measured quantitative fit testing on heat-and UVGI-disinfected treated masks using a human model on the OSHA protocol.",1
11754,Is the fit of N95 facial masks effected by disinfection? A study of heat and UV disinfection methods using the OSHA protocol fit test. AUTHORS,"As authors of previous mannequin-based studies have stated as limitations of their studies, ""These results should not be interpreted as being equivalent to a standard OSHAaccepted fit test method 11 Human subject testing is needed to truly assess respirator fit.""",1
11756,Is the fit of N95 facial masks effected by disinfection? A study of heat and UV disinfection methods using the OSHA protocol fit test. AUTHORS,"12 Based on the information provided about ""Does reuse and or disinfection of N95 masks effect fit"", the Research Compliance Office, Stanford University determined on March 23, 2020 that this research does not involve human subjects as defined in 45 CFR 46 nor 21 CFR 56.",1
11821,Is the fit of N95 facial masks effected by disinfection? A study of heat and UV disinfection methods using the OSHA protocol fit test. AUTHORS,Figure 15 : The 8200 mask removed from UVGI treatment prior to placement on human model.,1
11828,Is the fit of N95 facial masks effected by disinfection? A study of heat and UV disinfection methods using the OSHA protocol fit test. AUTHORS,Our H0 = Disinfection treatment of masks will not change the fit factor of masks as measured using OSHA standard protocols with a human model on the quantitative fit tester.,1
11849,Is the fit of N95 facial masks effected by disinfection? A study of heat and UV disinfection methods using the OSHA protocol fit test. AUTHORS,"14.20062810 doi: medRxiv preprint We note that in these previous studies, testing was performed only on static mannequins using three fitting tests, compared to our use of a human model and the OSHA fit testing protocol that utilizes eight fitting tests including dynamic maneuvers such as turning the head side-to-side, upand-down, talking, and bending over.",1
11888,Predictive value of the user seal check in determining half-face respirator fit,2 Both the CDC and the WHO recommend that fit testing should be carried out prior to use of N95 masks for SARS prevention.,1
11889,Predictive value of the user seal check in determining half-face respirator fit,"In the context of a SARS epidemic, however, fit testing a sufficient number of staff may cause logistic difficulties.",1
11895,Predictive value of the user seal check in determining half-face respirator fit,This was a retrospective analysis of data collected during an occupational safety programme for SARS and tuberculosis prevention for nurses working in the intensive care unit of the Prince of Wales Hospital in Hong Kong.,1
11946,Predictive value of the user seal check in determining half-face respirator fit,"The testing was performed towards the end of the SARS epidemic, so our staff had a significant incentive not to deviate from our written protocol.",1
11957,Securing Posterior Auricular Incision with Button Headbands in Prominent Ear Patients Wearing Surgical Masks for Self-protection in the Pandemic,"Since the World Health Organization declared a global pandemic for the new coronavirus disease , self-protection and social distancing are strongly recommended to the global public for limiting the transmission of the disease .",1
11978,Securing Posterior Auricular Incision with Button Headbands in Prominent Ear Patients Wearing Surgical Masks for Self-protection in the Pandemic,This article does not contain any studies with human participants or animals performed by any of the authors.,1
11999,Role of air changes per hour (ACH) in possible transmission of airborne infections,"The WHO states that ""Human Influenza is transmitted by inhalation of infectious droplets and droplet nuclei, by direct contact and perhaps by indirect contact … the relative efficiency of the different routes of transmission has not been defined"" .",1
12010,Role of air changes per hour (ACH) in possible transmission of airborne infections,The increase from 10% to 33% or greater may be indicative of the identification of new pathogenic microorganisms such as SARS CoV and other mutated forms of influenza virus.,1
12014,Role of air changes per hour (ACH) in possible transmission of airborne infections,"These include but are not necessarily limited to:  aerosol and droplet transmission dynamics,  the nature of the dust levels,  the health and condition of individuals naso-pharyngeal mucosal linings,  population density,  ventilation rate,  air distribution pattern,  humidity and temperature,  number of susceptibles,  length of exposure,  number of infected people producing contaminated aerosols,  infectious particle settling rate,  lipid or non-lipid viral envelope or microorganism cell wall,  surrounding organic material,  UV light or antiviral chemical exposure,  vitamin A and D levels,  microorganism resistance to antibiotic or antiviral therapy,  type and degree of invasive procedures,  spatial considerations,  contact with a carrier,  persistence of pathogens within hosts,  immuno-epidemiology,  transmission of resistance and role of host genetic factors.",1
12099,Role of air changes per hour (ACH) in possible transmission of airborne infections,"Interferences from environment and instruments, equipment and human error can also reduce the accuracy of experimental results.",1
12199,Role of air changes per hour (ACH) in possible transmission of airborne infections,"Further, several studies indicate that the interaction of coughed flow with high initial velocity ranging from 6 m/s up to 30 m/s with the free convection flow around the human body and the ventilation flow will be different than the flow of exhalation with much low initial velocity .",1
12264,Role of air changes per hour (ACH) in possible transmission of airborne infections,Other studies indicate that the interaction of coughed flow with high initial velocity with the free convection flow around the human body and the ventilation flow will be different than the flow of exhalation with much lower initial velocity suggesting that the strategy of supplying extra amounts of outdoor air aiming to dilute the polluted room air may not be effective in protecting from airborne cross-infection due to coughing.,1
12277,Near-Patient Sampling to Assist Infection Control-A Case Report and Discussion,"However, most hospital diagnostic laboratories are automated and perform conventional, repetitive assays on human patient tissues or fluids.",1
12295,Near-Patient Sampling to Assist Infection Control-A Case Report and Discussion,"This answer is clearly very context-dependent, and depends on the immune status of those exposed, which in turn will partially determine the pathogen is specific infectious dose .",1
12522,"Protection afforded by respirators when performing endotracheal intubation using a direct laryngoscope, GlideScope®, and i-gel® device: A randomized trial",Clinical trials with other respirators are needed to confirm the effect of the movements required during intubation according to the type of airway device used.,1
12534,Journal Pre-proof The need for fully bio-based facemasks to counter coronavirus outbreaks: A perspective The need for fully bio-based facemasks to counter coronavirus outbreaks: A perspective,The ongoing pandemic of novel coronavirus infection is a global public health emergency.,1
12535,Journal Pre-proof The need for fully bio-based facemasks to counter coronavirus outbreaks: A perspective The need for fully bio-based facemasks to counter coronavirus outbreaks: A perspective,The rapid spread of the disease is attributed to human-to-human transmission in societal and family settings .,1
12542,Journal Pre-proof The need for fully bio-based facemasks to counter coronavirus outbreaks: A perspective The need for fully bio-based facemasks to counter coronavirus outbreaks: A perspective,the availability of personal protective equipment amongst Chinese health care workers led to very little spread of the ongoing coronavirus within hospitals.,1
12554,Journal Pre-proof The need for fully bio-based facemasks to counter coronavirus outbreaks: A perspective The need for fully bio-based facemasks to counter coronavirus outbreaks: A perspective,"Since the size of a coronavirus is in the range of 160 -200 nm , non-woven filter media would be much more effective than the woven counterparts .",1
12600,Journal Pre-proof The need for fully bio-based facemasks to counter coronavirus outbreaks: A perspective The need for fully bio-based facemasks to counter coronavirus outbreaks: A perspective,The first is to create a pore size in the electrospun carbon membranes that will be able to filter coronavirus virions in the size range of 120 -160 nm .,1
12642,Journal Pre-proof The need for fully bio-based facemasks to counter coronavirus outbreaks: A perspective The need for fully bio-based facemasks to counter coronavirus outbreaks: A perspective,"In the wake of coronavirus pandemic, facemasks have become a worldwide healthcare essential.",1
12689,"Routes of transmission of influenza A H1N1, SARS CoV, and norovirus in air cabin: Comparative analyses","We performed a literature search for in-flight outbreaks of influenza A H1N1, SARS CoV, and norovirus in Appendix S1.",1
12700,"Routes of transmission of influenza A H1N1, SARS CoV, and norovirus in air cabin: Comparative analyses","The fomite route refers to infection by touching objects or surfaces that have earlier been contaminated by hands or by direct deposition • Our identification of the dominated routes, that is the close contact route for influenza, the fomite route for norovirus, and all 3 routes for SARS CoV, suggested the relative importance of different environment intervention for different infectious diseases in air cabins and probably also in other indoor environments.",1
12702,"Routes of transmission of influenza A H1N1, SARS CoV, and norovirus in air cabin: Comparative analyses","F I G U R E 1 Spatial distribution for 3 in-flight infection outbreaks, norovirus, 26 SARS CoV, 27 and influenza A H1N1 28 of infectious pathogens from the index source passenger, which is also sometimes termed indirect contact route.",1
12724,"Routes of transmission of influenza A H1N1, SARS CoV, and norovirus in air cabin: Comparative analyses","The results suggested that the dominant transmission routes in air cabins are probably the close contact route for influenza, the fomite route for norovirus, and all 3 routes for SARS CoV.",1
12725,"Routes of transmission of influenza A H1N1, SARS CoV, and norovirus in air cabin: Comparative analyses","The dominant transmission routes vary for the 3 viruses, mainly depending on the pathogen-specific T A B L E 2 Infection risks of passengers within 2 rows of the index case and others from the simulation results and reported outbreak data, respectively Outbreak data within 2 rows As far as we are aware there are no data on the dose-response rate of SARS CoV either on mucous membranes or in the respiratory tracts of humans.",1
12726,"Routes of transmission of influenza A H1N1, SARS CoV, and norovirus in air cabin: Comparative analyses","We assume that the dose-response rate on human mucous membranes is the same as that on mice mucous membranes, and the dose-response rate in the human respiratory tract is 1000 times that of mucous membranes .",1
12727,"Routes of transmission of influenza A H1N1, SARS CoV, and norovirus in air cabin: Comparative analyses","We also performed the sensitivity analysis of the dose-response rates, with different ratios of median dose-response rate, that is / , and we found that all 3 routes were important in in-flight SARS CoV transmission for different ratios of median dose-response rate.",1
12824,"Affordable, Compact and Infection-Free BiPAP Machine","A HEPA filter blocks COVID-19 causing particulates, which was established during the 2003 SARS outbreak .",1
12909,Airflow and droplet spreading around oxygen masks: A simulation model for infection control research,"Several reviews and studies discussing the potential for aerosol transmission of various infectious agents have since been published, 1,2 including those on SARS-associated coronavirus, varicella zoster virus , 12 tuberculosis, 13 and influenza.",1
12978,Airflow and droplet spreading around oxygen masks: A simulation model for infection control research,"This could not be examined using the same respiratory model used in this study but is certainly worthy of further investigation using other models, eg, perhaps using human volunteers.",1
12982,Airflow and droplet spreading around oxygen masks: A simulation model for infection control research,"25 Since the 2003 SARS outbreaks, the modeling of airflows in health care institutions has been performed in a variety of ways and on different scales by both engineers 7-9,26-29 and physicians.",1
12991,Airflow and droplet spreading around oxygen masks: A simulation model for infection control research,"However, when a new respiratory pathogen arises, with the potential to cause high morbidity and mortality, eg, SARS and more recently avian H5N1 or possibly some other future pandemic influenza strain, this baseline data should be useful in reducing nosocomial transmission and enhancing health care workers' awareness of the risks posed by the use of such respiratory assist devices.",1
12992,Airflow and droplet spreading around oxygen masks: A simulation model for infection control research,"In addition, it is known that, unlike SARS-associated coronavirus, influenza may be presymptomatically transmissible.",1
13050,Contamination by respiratory viruses on outer surface of medical masks used by hospital healthcare workers,"The reverse-transcription polymerase chain reaction was performed to amplify 15 viral target genes, including influenza A/B virus, influenza A and A, parainfluenza viruses 1-4, rhinoviruses, bocavirus, human metapneumovirus, adenovirus, respiratory syncytial virus, coronaviruses OC43, 229E, NL63 and HKU1 using a commercial multiplex combined real-time PCR detection kit for Respiratory virus, which is developed by ""Jiangsu Uninovo Biological Technology Co. Ltd."" in China.",1
13052,Contamination by respiratory viruses on outer surface of medical masks used by hospital healthcare workers,In previous studies influenza virus was detected on over 50% of the fomites tested in community settings during influenza season .,1
13060,Contamination by respiratory viruses on outer surface of medical masks used by hospital healthcare workers,Ethics approval for the main study was sought from Human Research Ethics Committee UNSW and IBR China.,1
13062,Contamination by respiratory viruses on outer surface of medical masks used by hospital healthcare workers,"Of 36 samples in pilot testing, three samples were positive for human enterovirus.",1
13132,Decontamination of face masks with steam for mask reuse in fighting the pandemic COVID-19: experimental supports Running title: Masks decontaminated with steam for reuse,"The COVID-19 pandemic caused by the novel coronavirus SARS-CoV-2 has spread to most countries in the world and has claimed over 160,000 lives.",1
13147,Decontamination of face masks with steam for mask reuse in fighting the pandemic COVID-19: experimental supports Running title: Masks decontaminated with steam for reuse,The vaccine strain of avian infectious bronchitis virus H120 was used to mimic SARS-CoV-2 as they are both coronaviruses.,1
13161,Decontamination of face masks with steam for mask reuse in fighting the pandemic COVID-19: experimental supports Running title: Masks decontaminated with steam for reuse,The allantoic fluid containing the coronavirus was 1:10 diluted using phosphate buffered saline .,1
13163,Decontamination of face masks with steam for mask reuse in fighting the pandemic COVID-19: experimental supports Running title: Masks decontaminated with steam for reuse,"The air containing the aerosols was inhaled into and out of the syringes for 100 times through the synchronous piston movement of the syringes , to mimic human breath.",1
13174,Decontamination of face masks with steam for mask reuse in fighting the pandemic COVID-19: experimental supports Running title: Masks decontaminated with steam for reuse,The allantoic fluid containing the avian coronavirus was added into five 1.5 mL Eppendorf tubes .,1
13181,Decontamination of face masks with steam for mask reuse in fighting the pandemic COVID-19: experimental supports Running title: Masks decontaminated with steam for reuse,"This study suggested that all the tested MMs and N95Ms were of excellent efficacy in blocking the coronavirus, although MMb showed a little less blocking efficacy.",1
13188,Decontamination of face masks with steam for mask reuse in fighting the pandemic COVID-19: experimental supports Running title: Masks decontaminated with steam for reuse,"In our previous study, we used an avian influenza virus to mimic SARS-CoV-2 because they are both enveloped and pleomorphic spherical viruses with the similar size.",1
13189,Decontamination of face masks with steam for mask reuse in fighting the pandemic COVID-19: experimental supports Running title: Masks decontaminated with steam for reuse,"3 In this study, the avian coronavirus was presumed to better mimic SARS-CoV-2 than the avian influenza virus.",1
13215,Understanding the Impact of Face Mask Usage Through Epidemic Simulation of Large Social Networks,"Face masks have been used to combat airborne viruses such as the 1918-1919 pandemic influenza , the 2003 SARS outbreak , and the most recent 2009 H1N1 pandemic .",1
13235,Understanding the Impact of Face Mask Usage Through Epidemic Simulation of Large Social Networks,"showed that during the 2003 SARS outbreak, nonpharmaceutical interventions where implemented followed the epidemic curve .",1
13236,Understanding the Impact of Face Mask Usage Through Epidemic Simulation of Large Social Networks,"That is, as the perception of SARS increased, more measures were implemented, and as the incidence declined, several measures were relaxed.",1
13331,Understanding the Impact of Face Mask Usage Through Epidemic Simulation of Large Social Networks,"To do so, we analyzed tweets published globally between September 6, 2009 and May 1, 2010, roughly corresponding to the H1N1 pandemic flu season in the United States.",1
13441,Human exhalation characterization with the aid of schlieren imaging technique,Airborne diseases are spread when droplets of pathogens are expelled into the air during human exhalation .,1
13444,Human exhalation characterization with the aid of schlieren imaging technique,"In previous studies, detailed information on exhaled airflow dispersion as an indicator of potential airborne disease transmission have been investigated using three types of objects: human volunteers , breathing thermal manikins and computer simulated persons .",1
13445,Human exhalation characterization with the aid of schlieren imaging technique,"Although studies based on breathing behaviors of manikins or CSPs can provide relatively comprehensive prediction of airflow patterns and infection prone zones, there could be errors with the use of these two techniques for prediction of real breathing conditions without a proper understanding of breathing characteristics of actual human subjects .",1
13446,Human exhalation characterization with the aid of schlieren imaging technique,There has been little information on airflow dynamics of human exhalation.,1
13458,Human exhalation characterization with the aid of schlieren imaging technique,"developed a source modelling of air flow rate, flow direction and area of mouth/nose opening using human subjects for boundary settings for CFD simulations.",1
13460,Human exhalation characterization with the aid of schlieren imaging technique,"pointed out that even though the boundary settings complied with real human breathing characteristics, there could still be differences in the exhaled airflow of a complicated manikin than real persons.",1
13462,Human exhalation characterization with the aid of schlieren imaging technique,"The preclusion of using hazardous lasers, toxic tracer gases or particles on human subjects, which can otherwise be applied to the manikins, has so far limited research investigations and very little information on real breathing airflow has been provided.",1
13463,Human exhalation characterization with the aid of schlieren imaging technique,One method of studying real human exhaled airflow without the aid of hazardous techniques or materials is the use of schlieren photography .,1
13466,Human exhalation characterization with the aid of schlieren imaging technique,expanded this technique to quantify human exhaled airflow in order to assess their contamination potentials.,1
13469,Human exhalation characterization with the aid of schlieren imaging technique,"Human exhaled flow differs from the surrounding air in density, especially when air is immediately expelled from the mouth or nose .",1
