,Title,Sentence,Useful
36373,Evapotranspiration and water source of a tropical rainforest in peninsular Malaysia,reported that some rainforests are able to extract soil water even in the dry season because of deep rooting depths.,1
36375,Evapotranspiration and water source of a tropical rainforest in peninsular Malaysia,"On the basis of energy imbalance filtering data, ET was stable with a slight increase in the dry season in central Amazonian rainforest sites, whereas in drier semideciduous sites, it showed a slight decrease during the dry season .",1
36376,Evapotranspiration and water source of a tropical rainforest in peninsular Malaysia,This site-dependent difference was caused by differences in the increasing radiation energy and the stomatal behaviour during the dry season.,1
36382,Evapotranspiration and water source of a tropical rainforest in peninsular Malaysia,ET decreased in the rainy season because the available energy and temperature decreased.,1
36452,Evapotranspiration and water source of a tropical rainforest in peninsular Malaysia,"Our sampling revealed no groundwater within 3 m of the surface, including during the rainy season.",1
36462,Evapotranspiration and water source of a tropical rainforest in peninsular Malaysia,At least four months of water storage is needed to accommodate ET needs during a very dry season.,1
36623,Fiber Optic Particle Plasmon Resonance Biosensor for Label-Free Detection of Nucleic Acids and Its Application to HLA-B27 mRNA Detection in Patients with Ankylosing Spondylitis,Avian H5N1 influenza virus has received enormous attention as a potential pandemic threat and also a threat to human health.,1
36633,Fiber Optic Particle Plasmon Resonance Biosensor for Label-Free Detection of Nucleic Acids and Its Application to HLA-B27 mRNA Detection in Patients with Ankylosing Spondylitis,"Figure 7 shows a typical real-time FOPPR sensorgram, Avian H5N1 influenza virus has received enormous attention as a potential pandemic threat and also a threat to human health.",1
36713,Fiber Optic Particle Plasmon Resonance Biosensor for Label-Free Detection of Nucleic Acids and Its Application to HLA-B27 mRNA Detection in Patients with Ankylosing Spondylitis,"With the adoption of our recently developed fiber optic nanogold-linked immunosorbent assay in FOPPR biosensor which exhibits fM sensitivity , we believe that the FOPPR biosensing equatmethodology can also be applied to the detection of SARS-CoV-2, a positive-sense single-stranded RNA virus, which has resulted in the recent global COVID-19 outbreak, and will continue to broaden the application fields in molecular biology and biomedical diagnosis.",1
36715,The airborne transmission of infection between flats in high-rise residential buildings: Particle simulation,The SARS outbreak in 2003 stimulated a series of engineering investigations into the airborne infectious diseases transmission mechanisms in the built environment.,1
36720,The airborne transmission of infection between flats in high-rise residential buildings: Particle simulation,"It was revealed that the upstairs room may contain 7% of the exhaust air from the lower floor, which can help explain the presence of SARS-CoV RNA found on the window sill deposits in the upstairs of an index patient.",1
36888,The airborne transmission of infection between flats in high-rise residential buildings: Particle simulation,This may well explain the epidemiologic findings that the SARS virus was found within the deposits on the window-sill above the room whose host was infected during the SARS outbreak in Hong Kong.,1
36892,The airborne transmission of infection between flats in high-rise residential buildings: Particle simulation,It remains unclear how many pathogens of some airborne diseases such as SARS are carried in each of the particle size bin.,1
36960,"Recent Advances in Computational Simulation of Macro-, Meso-, and Micro-Scale Biomimetics Related Fluid Flow Problems","4 shows the results of commercial CFD code of FLUENT used for evaluating the effect of air flow ventilation on ""SARS"" virus distribution in new sick buildings -Amoy garden, Hong Kong .",1
36967,"Recent Advances in Computational Simulation of Macro-, Meso-, and Micro-Scale Biomimetics Related Fluid Flow Problems",The virus zones contribute greatly to the SARS outbreak as window style air-conditioning systems are well linked with these low-pressure zones.,1
37692,metabolites Lipidomics of Glycosphingolipids,"O-acetylated gangliosides from tissues can be determined after chloroform/methanol extraction in a ratio of 1:2 and a subsequent partition step, as applied to human gliosarcoma .",1
37696,metabolites Lipidomics of Glycosphingolipids,"Neu5Gc as component of glycoconjugates is known as the so-called Hanganutziu-Deicher antigen, which is found in human tissues only in trace amounts, with the exception of certain tumors and in fetuses.",1
37710,metabolites Lipidomics of Glycosphingolipids,GD1a is the most abundant ganglioside in the adult human brain.,1
37721,metabolites Lipidomics of Glycosphingolipids,"As revealed by classical analytical techniques, epithelial cells of the human intestine contain monoglycosylceramides and blood group-GSLs as major compounds together with smaller amounts of di-, tri-, and tetra-glycosylceramides and more complex GSLs .",1
37725,metabolites Lipidomics of Glycosphingolipids,Very little is known about how this part of the lipidome changes with disease states and how it influences human health.,1
37764,metabolites Lipidomics of Glycosphingolipids,"For example, GSLs have been detected in a study of the lipidome of human plasma, but were not quantified because standard substances for more complex members were not available .",1
37777,metabolites Lipidomics of Glycosphingolipids,"For example, separation and analysis of 182 neolacto series ganglioside species with sialic acids in 2,3 and 2,6 linkage from human granulocytes has been achieved by LC coupled online to nanoESI-MS .",1
37799,metabolites Lipidomics of Glycosphingolipids,Sphingolipid profiling including determination of HexCer-and LacCer-species was achieved in human plasma and in lipoproteins after separation of lipid classes by HILIC .,1
37800,metabolites Lipidomics of Glycosphingolipids,Neutral GSLs from human erythrocytes were determined at the low femtomol level after nano-HPLC separation by ESI-QTOF MS.,1
37906,metabolites Lipidomics of Glycosphingolipids,LacCer content and fatty acid profile were determined in human neutrophils to study the role of LacCer molecular species for superoxide-generating and migrating abilities .,1
37930,metabolites Lipidomics of Glycosphingolipids,This study was carried out in rodents and in cells from human probands.,1
37931,metabolites Lipidomics of Glycosphingolipids,Levels were elevated as much as 8 and 12-fold in mice and in fibroblasts from elderly human individuals; an effect that could be reversed by caloric restriction .,1
37944,metabolites Lipidomics of Glycosphingolipids,"Based on this, vaccines against N-glycolylneuraminic acidcontaining ganglioside GM3 have been tested in clinical trials for cancer-treatment .",1
37947,metabolites Lipidomics of Glycosphingolipids,Aberrant sialylation has been associated with malignancy: Expression of the four types of human sialidases have different impact on cancer malignancy .,1
37948,metabolites Lipidomics of Glycosphingolipids,"Ganglioside GD2 is regarded as a tumor-associated antigen present on human neuroblastoma cells, and clinical trials have been conducted using anti-GD2 antibodies .",1
37958,metabolites Lipidomics of Glycosphingolipids,"Promising developments as summarized in this review include studies that correlate profiles of GSL subsets with human diseases, that address the spatial distribution of analytes, as well as the extension of analytical work towards more rare and potentially regulatory GSL species.",1
37960,Colorimetric viral detection based on sialic acid stabilized gold nanoparticles,"Of these viral infections, influenza virus causes approximately 200,000 hospitalizations and 36,000 deaths per year in the United States alone Young children, the elderly, and those with weakened immune systems are at increased risk.",1
37966,Colorimetric viral detection based on sialic acid stabilized gold nanoparticles,"Thus, early detection of virus infection in human and animals is of great importance.",1
37973,Colorimetric viral detection based on sialic acid stabilized gold nanoparticles,"The binding of viral proteins to sialic acid has been studied for different pathogenic viruses, such as influenza virus , human parainfluenza virus , human coronavirus and a specific serotype of rhinovirus .",1
38085,"Multiplex Paper-Based Colorimetric DNA Sensor Using Pyrrolidinyl Peptide Nucleic Acid-Induced AgNPs Aggregation for Detecting MERS-CoV, MTB, and HPV Oligonucleotides","The method was used for screening of synthetic Middle East respiratory syndrome coronavirus , Mycobacterium tuberculosis , and human papillomavirus DNA based on a colorimetric paper-based analytical device developed using the aforementioned principle.",1
38089,"Multiplex Paper-Based Colorimetric DNA Sensor Using Pyrrolidinyl Peptide Nucleic Acid-Induced AgNPs Aggregation for Detecting MERS-CoV, MTB, and HPV Oligonucleotides",I nfectious diseases represent a major threat to human health in developed and developing countries alike.,1
38091,"Multiplex Paper-Based Colorimetric DNA Sensor Using Pyrrolidinyl Peptide Nucleic Acid-Induced AgNPs Aggregation for Detecting MERS-CoV, MTB, and HPV Oligonucleotides","DNA diagnostics can provide sequencespecific detection, especially for single-nucleotide polymorphisms , 1 which critical for a range of applications including the diagnosis of human diseases and bacterial/viral infections.",1
38092,"Multiplex Paper-Based Colorimetric DNA Sensor Using Pyrrolidinyl Peptide Nucleic Acid-Induced AgNPs Aggregation for Detecting MERS-CoV, MTB, and HPV Oligonucleotides","Middle East respiratory syndrome , tuberculosis , and cervical cancers related to human papilloma virus are examples of infectious diseases caused by bacterial and viral infections that benefit greatly from DNA detection.",1
38095,"Multiplex Paper-Based Colorimetric DNA Sensor Using Pyrrolidinyl Peptide Nucleic Acid-Induced AgNPs Aggregation for Detecting MERS-CoV, MTB, and HPV Oligonucleotides",3 Middle East Respiratory Syndrome coronavirus has recently emerged as an infectious disease with a high fatality rate in humans.,1
38096,"Multiplex Paper-Based Colorimetric DNA Sensor Using Pyrrolidinyl Peptide Nucleic Acid-Induced AgNPs Aggregation for Detecting MERS-CoV, MTB, and HPV Oligonucleotides","4 Diagnostic methods developed for these infectious diseases include reverse transcription polymerase chain reaction for MERS-CoV, 5 sputum smear microscopy, culture of bacilli, and molecular species diagnostics for MTB 6−11 and Digene Hybrid Capture assay and Pap smear test for HPV.",1
38124,"Multiplex Paper-Based Colorimetric DNA Sensor Using Pyrrolidinyl Peptide Nucleic Acid-Induced AgNPs Aggregation for Detecting MERS-CoV, MTB, and HPV Oligonucleotides","This proposed sensor was used for simultaneous detection of MERS-CoV, MTB, and HPV.",1
38155,"Multiplex Paper-Based Colorimetric DNA Sensor Using Pyrrolidinyl Peptide Nucleic Acid-Induced AgNPs Aggregation for Detecting MERS-CoV, MTB, and HPV Oligonucleotides","Colorimetric Detection of MERS-CoV, MTB, and HPV DNA Target.",1
38156,"Multiplex Paper-Based Colorimetric DNA Sensor Using Pyrrolidinyl Peptide Nucleic Acid-Induced AgNPs Aggregation for Detecting MERS-CoV, MTB, and HPV Oligonucleotides","According to the concept of PNA-induced AgNPs aggregation, 42, 43 acpcPNA was designed as a specific probe for quantitative detection of synthetic MERS-CoV, MTB, and HPV DNA targets.",1
38168,"Multiplex Paper-Based Colorimetric DNA Sensor Using Pyrrolidinyl Peptide Nucleic Acid-Induced AgNPs Aggregation for Detecting MERS-CoV, MTB, and HPV Oligonucleotides","To prove the concept, we designed and synthesized acpcPNA probes to detect synthetic oligonucleotide targets with sequences corresponding to MERS-CoV, MTB, and HPV type 16.",1
38197,"Multiplex Paper-Based Colorimetric DNA Sensor Using Pyrrolidinyl Peptide Nucleic Acid-Induced AgNPs Aggregation for Detecting MERS-CoV, MTB, and HPV Oligonucleotides","Selectivity of MERS-CoV, MTB, and HPV Detection.",1
38198,"Multiplex Paper-Based Colorimetric DNA Sensor Using Pyrrolidinyl Peptide Nucleic Acid-Induced AgNPs Aggregation for Detecting MERS-CoV, MTB, and HPV Oligonucleotides","To investigate the selectivity of this system, the color intensity obtained from the DNA com of MERS-CoV, MTB, and HPV was compared to that of single-base mismatch , two-base mismatch , and DNA nc sequences.",1
38205,"Multiplex Paper-Based Colorimetric DNA Sensor Using Pyrrolidinyl Peptide Nucleic Acid-Induced AgNPs Aggregation for Detecting MERS-CoV, MTB, and HPV Oligonucleotides","It was observed that the color intensities of the DNA targets for MERS-CoV, MTB, and HPV in 3% BSA solution were statistically identical to the ones without BSA .",1
38210,"Multiplex Paper-Based Colorimetric DNA Sensor Using Pyrrolidinyl Peptide Nucleic Acid-Induced AgNPs Aggregation for Detecting MERS-CoV, MTB, and HPV Oligonucleotides","The calibration curves for each species are shown in Figure 4A , B, and C for MERS-CoV, MTB, and HPV, respectively.",1
38213,"Multiplex Paper-Based Colorimetric DNA Sensor Using Pyrrolidinyl Peptide Nucleic Acid-Induced AgNPs Aggregation for Detecting MERS-CoV, MTB, and HPV Oligonucleotides","It can be seen that a sufficiently low detection limit could be obtained for MERS-CoV, MTB, and HPV detection without the need for multiple PCR cycles.",1
38216,"Multiplex Paper-Based Colorimetric DNA Sensor Using Pyrrolidinyl Peptide Nucleic Acid-Induced AgNPs Aggregation for Detecting MERS-CoV, MTB, and HPV Oligonucleotides","Next, a multiplex device was designed for simultaneous detection of MERS-CoV, MTB, and HPV.",1
38222,"Multiplex Paper-Based Colorimetric DNA Sensor Using Pyrrolidinyl Peptide Nucleic Acid-Induced AgNPs Aggregation for Detecting MERS-CoV, MTB, and HPV Oligonucleotides","Figure 5 illustrates the ability of the proposed sensor for detection of 100 nM MERS-CoV, MTB, and HPV.",1
38224,"Multiplex Paper-Based Colorimetric DNA Sensor Using Pyrrolidinyl Peptide Nucleic Acid-Induced AgNPs Aggregation for Detecting MERS-CoV, MTB, and HPV Oligonucleotides","This result indicated that the multiplex paper-based colorimetric sensor is promising for simultaneous determination of MERS-CoV, MTB, and HPV.",1
38225,"Multiplex Paper-Based Colorimetric DNA Sensor Using Pyrrolidinyl Peptide Nucleic Acid-Induced AgNPs Aggregation for Detecting MERS-CoV, MTB, and HPV Oligonucleotides","A multiplex colorimetric PAD was developed for simultaneous detection of DNA associated with viral and bacterial infectious diseases, including Middle East respiratory syndrome coronavirus , Mycobacterium tuberculosis , and human papillomavirus .",1
38228,"Multiplex Paper-Based Colorimetric DNA Sensor Using Pyrrolidinyl Peptide Nucleic Acid-Induced AgNPs Aggregation for Detecting MERS-CoV, MTB, and HPV Oligonucleotides","Under the optimized condition, the limit of detection for MERS-CoV, MTB, and HPV were found to be 1.53, 1.27, and 1.03 nM, respectively.",1
38241,BOARD-INVITED REVIEW: Fate and transport of bioaerosols associated with livestock operations and manures,"Despite the potential for bioaerosol formation during these activities, very few research papers have addressed the risk of human exposure to pathogens during the land application of animal wastes .",1
38258,BOARD-INVITED REVIEW: Fate and transport of bioaerosols associated with livestock operations and manures,"Human infection generally occurs through the ingestion of contaminated foodstuffs or excretions from sick or infected animals, resulting in acute gastroenteritis.",1
38263,BOARD-INVITED REVIEW: Fate and transport of bioaerosols associated with livestock operations and manures,Human infections with the FMD virus are rare and infections can usually be traced to direct handling of infected animals or contact during slaughter.,1
38264,BOARD-INVITED REVIEW: Fate and transport of bioaerosols associated with livestock operations and manures,Cryptosporidium parvum is a protozoal parasite that is widespread in mammals and is increasingly recognized as a major cause of human diarrhea.,1
38266,BOARD-INVITED REVIEW: Fate and transport of bioaerosols associated with livestock operations and manures,"Infected animals shed the organism in their feces, and human infection occurs though the ingestion of contaminated food and water.",1
38270,BOARD-INVITED REVIEW: Fate and transport of bioaerosols associated with livestock operations and manures,"include cattle, sheep, pigs, cats, rodents, and other mammals, which are direct or indirect sources of human infection.",1
38273,BOARD-INVITED REVIEW: Fate and transport of bioaerosols associated with livestock operations and manures,"It is well documented that communicable and noncommunicable human diseases are transmitted through airborne routes; however, the airborne transmission of some of the above-mentioned zoonotic pathogens is unknown and quite controversial.",1
38369,BOARD-INVITED REVIEW: Fate and transport of bioaerosols associated with livestock operations and manures,"In an effort to assess the transport and diffusion of airborne microorganisms associated with human and livestock diseases, dispersion modeling has been utilized .",1
38580,The detection of HBV DNA with gold-coated iron oxide nanoparticle gene probes,"The successful application of Fe@Au nanoparticle gene probes will be explored in the diagnosis of other viral diseases, such as human Hepatitis C, AIDS, SARS and so on.",1
38584,PROTECTION PERFORMANCE OF BIOLOGICAL PPE 521 Performance of materials used for biological personal protective equipment against blood splash penetration,"Ebola virus, Middle East respiratory syndrome coronavirus, hepatitis B virus , and norovirus are pathogens that have been linked to occupational infection 6 -9) .",1
38672,Particle and bioaerosol characteristics in a paediatric intensive care unit,The main reasons for measuring particle concentrations and particle sizes are to understand the airborne particle size distribution and the type of airborne aerosol particle; identify the possible source of the particles; and assess their effect on human health.,1
38706,Particle and bioaerosol characteristics in a paediatric intensive care unit,"This study was conducted in the PICU from 4 to 16 August 2014, which was during the peak influenza season in Brisbane, and when hospital admissions were high.",1
38732,Particle and bioaerosol characteristics in a paediatric intensive care unit,"Following the incubation period, 0.1 ml of the sample was subcultured onto a blood agar plate and a MacConkey agar plate supplemented with crystal violet and incubated for a total of 72 h under 5% CO 2 and 0% CO 2 atmospheres, respectively.",1
38734,Particle and bioaerosol characteristics in a paediatric intensive care unit,"Phenotypic tests, including morphology, gram stain, oxidase and Staphytect Plus latex agglutination test were used to determine if the isolate would be considered a pathogen or a skin commensal.",1
38740,Particle and bioaerosol characteristics in a paediatric intensive care unit,"All swabs were assessed for a panel of respiratory viruses , human parechoviruses and human rhinoviruses ) using individual real-time RT-PCR as described previously by Chang et al.",1
38744,Particle and bioaerosol characteristics in a paediatric intensive care unit,Additional real-time RT-PCR testing for parainfluenza virus 1-3 and human coronaviruses was undertaken on the 60 nasal swabs.,1
38745,Particle and bioaerosol characteristics in a paediatric intensive care unit,A housekeeping gene real-time RT-PCR assay targeting the human UBE2D2 gene was used on the nasal swab extracts to determine the presence of human cellular mRNA as a measure of successful swab sampling .,1
38829,Particle and bioaerosol characteristics in a paediatric intensive care unit,We also tested the extracts for the presence of a human gene to ensure that: 1) we were getting cells in the swabs as a sign of a satisfactory swabbing of the nares; and 2) that our assay reagents were performing as expected.,1
38830,Particle and bioaerosol characteristics in a paediatric intensive care unit,All swabs tested positive for human mRNA using the UBE2D2 assay.,1
38832,Particle and bioaerosol characteristics in a paediatric intensive care unit,"There were fewer swabs positive for a virus than we had expected, but all contained human cells as indicated by positive UBE2D2 RT-PCR results.",1
38921,A 3-Dimensional-Printed Hand Model for Home-Based Acquisition of Fracture Fixation Skills Without Fluoroscopy,The model is the size of an average human hand and is easily portable.,1
39672,"Wind tunnel tests of inter-flat pollutant transmission characteristics in a rectangular multi-storey residential building, part A: Effect of wind direction","During the past few decades, there have been increasing interests in the influences of poor indoor air quality on human health because people spend 80%e90% of their time in indoor space .",1
39677,"Wind tunnel tests of inter-flat pollutant transmission characteristics in a rectangular multi-storey residential building, part A: Effect of wind direction","During the outbreak of SARS epidemic in Hong Kong, the inter-flat cross contamination was identified as an important airborne transmission path and started to be examined.",1
39679,"Wind tunnel tests of inter-flat pollutant transmission characteristics in a rectangular multi-storey residential building, part A: Effect of wind direction",provided the identification of the airborne transmission of the SARS virus by analysing the distribution of infected cases in the Amoy Gardens in 2003.,1
40704,Accurate Quantitative Electron Microbeam Analysis Using Corrections Based on Monte Carlo Algorithms Massively Parallel Monte Carlo Simulation of Electron-Solid Interactions in Electron Microscopy A Monte Carlo Program to Simulate SEM Analysis of Embedded Inclusions Monte Carlo Modeling of Secondary Fluorescence at Phase Boundaries,"Since most of the cases involved syringes, primarily insulin-type syringes, the first analyses were designed to determine if the syringes were contaminated and if they contained human blood, tissue, drug, or insulin residue.",1
40763,Accurate Quantitative Electron Microbeam Analysis Using Corrections Based on Monte Carlo Algorithms Massively Parallel Monte Carlo Simulation of Electron-Solid Interactions in Electron Microscopy A Monte Carlo Program to Simulate SEM Analysis of Embedded Inclusions Monte Carlo Modeling of Secondary Fluorescence at Phase Boundaries,"These approaches, also comprising the application of new fluorescent markers for living cells, may demonstrate how wide the spectrum of application is spanned for CLSM in experimental lymphology and immune research.",1
40977,Accurate Quantitative Electron Microbeam Analysis Using Corrections Based on Monte Carlo Algorithms Massively Parallel Monte Carlo Simulation of Electron-Solid Interactions in Electron Microscopy A Monte Carlo Program to Simulate SEM Analysis of Embedded Inclusions Monte Carlo Modeling of Secondary Fluorescence at Phase Boundaries,"Naked human viruses are all icosahedral; these pathogens fall into three size ranges: 20-35 nm, 45-55 nm, and 70-90 nm.",1
41030,Accurate Quantitative Electron Microbeam Analysis Using Corrections Based on Monte Carlo Algorithms Massively Parallel Monte Carlo Simulation of Electron-Solid Interactions in Electron Microscopy A Monte Carlo Program to Simulate SEM Analysis of Embedded Inclusions Monte Carlo Modeling of Secondary Fluorescence at Phase Boundaries,We conclude that deer mice trapped near the homes of humans with unexplained acute pulmonary illness harbor hantaviruses that likely are the causative agent for the human illness.,1
41191,Accurate Quantitative Electron Microbeam Analysis Using Corrections Based on Monte Carlo Algorithms Massively Parallel Monte Carlo Simulation of Electron-Solid Interactions in Electron Microscopy A Monte Carlo Program to Simulate SEM Analysis of Embedded Inclusions Monte Carlo Modeling of Secondary Fluorescence at Phase Boundaries,"It contains many microvilli, resembling a carpet surface, which are responsible for the absorption, excretion, and synthesis of many key hormones which are important for fetal development, secretion, and exchange of gases; of course, many earlier scanning electron microscopy studies of normal and pathologic placental villi have been described and many investigations on the histology, ultrastructure, and three-dimensional features of human placental villi have been carried out.",1
41194,Accurate Quantitative Electron Microbeam Analysis Using Corrections Based on Monte Carlo Algorithms Massively Parallel Monte Carlo Simulation of Electron-Solid Interactions in Electron Microscopy A Monte Carlo Program to Simulate SEM Analysis of Embedded Inclusions Monte Carlo Modeling of Secondary Fluorescence at Phase Boundaries,"The purpose of this study is to describe the development of the human placental villous trees emerging from chorionic plate during the early periods of uterinal and tubal pregnancies, and to compare their three-dimensional structures using SEM technique.",1
41196,Accurate Quantitative Electron Microbeam Analysis Using Corrections Based on Monte Carlo Algorithms Massively Parallel Monte Carlo Simulation of Electron-Solid Interactions in Electron Microscopy A Monte Carlo Program to Simulate SEM Analysis of Embedded Inclusions Monte Carlo Modeling of Secondary Fluorescence at Phase Boundaries,"16, Supplement IV FIG Samples of 12 human placentas have been studied.",1
41351,Accurate Quantitative Electron Microbeam Analysis Using Corrections Based on Monte Carlo Algorithms Massively Parallel Monte Carlo Simulation of Electron-Solid Interactions in Electron Microscopy A Monte Carlo Program to Simulate SEM Analysis of Embedded Inclusions Monte Carlo Modeling of Secondary Fluorescence at Phase Boundaries,"Phenotypic changes result in the expression, synthesis, and organization of complex proteins to form the terminally differentiated myocytes.",1
41420,Accurate Quantitative Electron Microbeam Analysis Using Corrections Based on Monte Carlo Algorithms Massively Parallel Monte Carlo Simulation of Electron-Solid Interactions in Electron Microscopy A Monte Carlo Program to Simulate SEM Analysis of Embedded Inclusions Monte Carlo Modeling of Secondary Fluorescence at Phase Boundaries,"4, 5 Artificial caries-like lesions were prepared in noncarious human teeth and sectioned into 100 µm sections which were then viewed in polarized light to identify the dark zone of remineralization.",1
41435,Accurate Quantitative Electron Microbeam Analysis Using Corrections Based on Monte Carlo Algorithms Massively Parallel Monte Carlo Simulation of Electron-Solid Interactions in Electron Microscopy A Monte Carlo Program to Simulate SEM Analysis of Embedded Inclusions Monte Carlo Modeling of Secondary Fluorescence at Phase Boundaries,"When EB was combined with poly r and then added to human foreskin fibroblast , the 50% effective dose of the poly r was 154-fold lower.",1
41789,Accurate Quantitative Electron Microbeam Analysis Using Corrections Based on Monte Carlo Algorithms Massively Parallel Monte Carlo Simulation of Electron-Solid Interactions in Electron Microscopy A Monte Carlo Program to Simulate SEM Analysis of Embedded Inclusions Monte Carlo Modeling of Secondary Fluorescence at Phase Boundaries,"This finding is consistent with the suspected prevalence of PCD in the general population although the rate appears higher among individuals of Scandinavian descent, Pacific islanders, and inbred populations.",1
41853,Accurate Quantitative Electron Microbeam Analysis Using Corrections Based on Monte Carlo Algorithms Massively Parallel Monte Carlo Simulation of Electron-Solid Interactions in Electron Microscopy A Monte Carlo Program to Simulate SEM Analysis of Embedded Inclusions Monte Carlo Modeling of Secondary Fluorescence at Phase Boundaries,"For this reason, estimating the amount of water in winter snow pack is an extremely important forecast activity that attempts to predict the amount of water that may be available for the following growing season.",1
41871,Accurate Quantitative Electron Microbeam Analysis Using Corrections Based on Monte Carlo Algorithms Massively Parallel Monte Carlo Simulation of Electron-Solid Interactions in Electron Microscopy A Monte Carlo Program to Simulate SEM Analysis of Embedded Inclusions Monte Carlo Modeling of Secondary Fluorescence at Phase Boundaries,"This procedure, which was used to collect specimens during several snow falls in Beltsville, Maryland during the 1993-1994 winter season, was also capable of preserving sleet, graupel, and hail.",1
42489,The Effect of Chemical Cleaning on Mechanical Properties of Three-Dimensional Printed Polylactic Acid,The major concern that arose from this study is the absorption of chemical cleaning agent and the possibility to transfer it to human tissue.,1
42505,The Effect of Chemical Cleaning on Mechanical Properties of Three-Dimensional Printed Polylactic Acid,"Despite identifying the risks related to transfer of the cleaning agent to human tissue, the magnitude of this risk has not been quantified.",1
42527,The Effect of Chemical Cleaning on Mechanical Properties of Three-Dimensional Printed Polylactic Acid,"However, additional research is required to establish both the effectiveness of chemical cleaning agents on various 3D-printed surfaces and the risks of human contact with these 3D-printed objects after they have absorbed the cleaning agent.",1
43090,A pilot study on the disinfection efficacy of localized UV on the flushing- generated spread of pathogens,"Toilets, also known as washrooms, cater to one of the most basic human physiological needs.",1
43094,A pilot study on the disinfection efficacy of localized UV on the flushing- generated spread of pathogens,Numerous bacteria and viral causative agents of gastrointestinal infection can be found in human feces.,1
43095,A pilot study on the disinfection efficacy of localized UV on the flushing- generated spread of pathogens,"Human pathogens such as Escherichia coli , Enterococcus faecalis, and Serratia marcescens have been found shed in feces.",1
43097,A pilot study on the disinfection efficacy of localized UV on the flushing- generated spread of pathogens,"In addition, gastrointestinal pathogens, the severe acute respiratory syndrome coronavirus , deadly avian influenza viruses and the Ebola virus have been found in fecal materials .",1
43117,A pilot study on the disinfection efficacy of localized UV on the flushing- generated spread of pathogens,"However, none of these measures can completely prevent transmission through the aerosolization of fecal matter during toilet flushing.",1
43256,A pilot study on the disinfection efficacy of localized UV on the flushing- generated spread of pathogens,"In fact, very high effectiveness of UR-UVGI has been reported in previous applications, such as TB isolation rooms or homeless shelters .",1
43310,A pilot study on the disinfection efficacy of localized UV on the flushing- generated spread of pathogens,"Inferring from the observed results, we conclude that the use of localized UV-C lamps is a feasible alternative approach for minimizing human exposure to pathogen emissions from toilet plumes.",1
43347,Journal Pre-proof,A recent study demonstrated that SARS-CoV-2 did not survive over 4 hours on a coppercoated surfaceas opposed to a survival time of 72 hours on a plastic surface.,1
43386,The role of high-resolution imaging in the evaluation of nanosystems for bioactive encapsulation and targeted nanotherapy,"Nanotechnology is a relatively new discipline, and although the full scope of its contributions to the field of human health care remains unexplored, recent advances suggest that nanotechnology will have a profound impact on disease prevention, diagnosis, and treatment .",1
43387,The role of high-resolution imaging in the evaluation of nanosystems for bioactive encapsulation and targeted nanotherapy,"Applications of nanotechnology in medicine are particularly promising and areas such as molecular imaging, disease diagnosis, bioactive encapsulation and targeted delivery at specific sites in the body are being intensively investigated and some products undergoing clinical trials .",1
43429,The role of high-resolution imaging in the evaluation of nanosystems for bioactive encapsulation and targeted nanotherapy,Biodegradable nanoparticles of gelatin and human serum albumin show promise for bioactive delivery to the lungs .,1
43443,The role of high-resolution imaging in the evaluation of nanosystems for bioactive encapsulation and targeted nanotherapy,"These molecules, also known as nucleic acid drugs, have the potential to offer healing of human diseases at their cause rather than only treating their symptoms.",1
43446,The role of high-resolution imaging in the evaluation of nanosystems for bioactive encapsulation and targeted nanotherapy,"Although most polynucleotide-based bioactives are in the early stages of clinical trials, they have emerged during recent years as promising therapeutic candidates able to act in a large range of diseases such as hereditary disorders, cancer, neurological and cardiovascular disorders, AIDS and other viral infections .",1
43457,The role of high-resolution imaging in the evaluation of nanosystems for bioactive encapsulation and targeted nanotherapy,"Liposomes and nanoliposomes, in particular the cationic ones, have become one of the most studied synthetic nonviral vectors frequently used in human gene therapy .",1
43466,The role of high-resolution imaging in the evaluation of nanosystems for bioactive encapsulation and targeted nanotherapy,"Applications of nanotechnology in human gene therapy have been reviewed extensively by Davis , who described nonviral vectors based on nanoparticles employed to transport plasmid DNA.",1
43498,The role of high-resolution imaging in the evaluation of nanosystems for bioactive encapsulation and targeted nanotherapy,"showed that PEGylated liposomes, linked to a monoclonal antibody for the human insulin receptor, led to widespread reporter expression in the brains of rhesus monkeys.",1
43521,The role of high-resolution imaging in the evaluation of nanosystems for bioactive encapsulation and targeted nanotherapy,"Cochleates containing amphotericin B are now in development to enter Phase I clinical trials, for both the oral and parenteral treatment of fungal infections .",1
43955,Low-cost Paper Analytical Devices for Environmental and Biomedical Sensing Applications,"Because of their toxicological effects and hazard nature to human health, sensors to detect volatile organic compounds got much attention.",1
44018,Low-cost Paper Analytical Devices for Environmental and Biomedical Sensing Applications,"Long patient hold up and constrained options to analysis and treatment are currently common in health care sector, because of the interminable underfunding of human health care services.",1
44036,Low-cost Paper Analytical Devices for Environmental and Biomedical Sensing Applications,"Herein, some of the advances made in paper-based bioassays for human well-being diagnostics are discussed.",1
44046,Low-cost Paper Analytical Devices for Environmental and Biomedical Sensing Applications,"The paper-based microfluidic strips can be used for fast, specific, and sensitive DNA detection in diagnosis and was also accomplished by the segregation of the amplified products produced from animal and human genomic and mitochondrial DNA in forensics .",1
