,Title,Sentence,Useful
14378,Scientific Sessions B Scientific Sessions (B) Scientific Sessions B-0003 10:48 Pre-and postinterventional evaluation of cardiac function in patients suffering from mitral regurgitation using cardiac MRI Room B Cardiac SS 103 CT and MRI in preoperative and postoperative evaluation B-0001 10:30 Multiparametric functional MRI for postoperative follow-up in patients with the ROSS-procedure: comparison of the aortic root replacement versus the subcoronary implantation technique Flow pattern evaluation of apico-aortic conduit (CORREX) in high-risk patients with severe aortic stenosis: a cardiac magnetic resonance (MR) investigation Scientific Session Thursday Pressure overloaded right ventricles: importance of trabeculae in evaluation of RV function by CMR,Image registration and fusion of CT and micro-CT of a sheep is cochlea S. Leitner; Berndorf/AT Purpose: The sheep is cochlea seems to be most similar to human ones.,1
14412,Scientific Sessions B Scientific Sessions (B) Scientific Sessions B-0003 10:48 Pre-and postinterventional evaluation of cardiac function in patients suffering from mitral regurgitation using cardiac MRI Room B Cardiac SS 103 CT and MRI in preoperative and postoperative evaluation B-0001 10:30 Multiparametric functional MRI for postoperative follow-up in patients with the ROSS-procedure: comparison of the aortic root replacement versus the subcoronary implantation technique Flow pattern evaluation of apico-aortic conduit (CORREX) in high-risk patients with severe aortic stenosis: a cardiac magnetic resonance (MR) investigation Scientific Session Thursday Pressure overloaded right ventricles: importance of trabeculae in evaluation of RV function by CMR,There were no artefacts observed on either measurements of the phantoms and human volunteers.,1
14414,Scientific Sessions B Scientific Sessions (B) Scientific Sessions B-0003 10:48 Pre-and postinterventional evaluation of cardiac function in patients suffering from mitral regurgitation using cardiac MRI Room B Cardiac SS 103 CT and MRI in preoperative and postoperative evaluation B-0001 10:30 Multiparametric functional MRI for postoperative follow-up in patients with the ROSS-procedure: comparison of the aortic root replacement versus the subcoronary implantation technique Flow pattern evaluation of apico-aortic conduit (CORREX) in high-risk patients with severe aortic stenosis: a cardiac magnetic resonance (MR) investigation Scientific Session Thursday Pressure overloaded right ventricles: importance of trabeculae in evaluation of RV function by CMR,"While the phantom measurements showed a twofold increase of SNR between the two coils, this rate was not confirmed on the human volunteers.",1
14451,Quantitative Computed Tomography of the Coronavirus Disease 2019 (COVID-19) Pneumonia,"Pneumonia caused by the severe acute respiratory syndrome coronavirus 2 has been reported since last December in Wuhan, Hubei province, China .",1
14452,Quantitative Computed Tomography of the Coronavirus Disease 2019 (COVID-19) Pneumonia,"Patients infected with SARS-CoV-2 can develop a condition called coronavirus diseases 2019 , which can lead to severe pneumonia, acute respiratory distress syndrome, multiple organ failure and even death; therefore, detection of the infection is pivotal, as is making an early initial assessment so that subsequent planning of appropriate treatment and careful follow-up can be prepared in advance.",1
14506,Quantitative Computed Tomography of the Coronavirus Disease 2019 (COVID-19) Pneumonia,"The lymphocyte decreased in 16 cases, which suggests that COVID-19 shares characteristics with other coronaviruses, such as SARS-CoV and MERS-CoV.",1
14507,Quantitative Computed Tomography of the Coronavirus Disease 2019 (COVID-19) Pneumonia,The virus can prohibit the cellular immune function by consuming a great deal of immune cells and finally lead to exacerbation of the patients .,1
14544,A case report of COVID-19 with false negative RT-PCR test: necessity of chest CT,"Since December 2019, a cluster of pneumonia cases of unknown etiology has been announced in Wuhan, China, the pathogen of which is a novel coronavirus .",1
14546,A case report of COVID-19 with false negative RT-PCR test: necessity of chest CT,WHO has officially named the disease with 2019 Coronavirus disease as COVID-19 .,1
14564,A case report of COVID-19 with false negative RT-PCR test: necessity of chest CT,This article does not contain any studies with human participants or animals performed by any of the authors.,1
14577,Investigative Radiology The Clinical and Chest CT Features Associated With Severe and Critical COVID-19 Pneumonia --Manuscript Draft-- Manuscript Number: IR-D-20-00127R1 Full Title: The Clinical and Chest CT Features Associated With Severe and Critical COVID-19 Pneumonia,Ninety patients were diagnosed as COVID-19 according to the Diagnosis and Treatment of Novel Coronavirus Pneumonia of China 8 in our hospitals from January 2020 to February 2020 in this study.,1
14578,Investigative Radiology The Clinical and Chest CT Features Associated With Severe and Critical COVID-19 Pneumonia --Manuscript Draft-- Manuscript Number: IR-D-20-00127R1 Full Title: The Clinical and Chest CT Features Associated With Severe and Critical COVID-19 Pneumonia,The inclusion criteria were as follows: A) having an epidemiological history; B) having one of the following etiological evidences: 1) real-time reverse-transcriptase polymerase-chain-reaction detection of SARS-CoV-2 nucleic acid positive in throat swabs or lower respiratory tract; 2) the virus gene sequencing of respiratory or blood samples was highly homologous with SARS-CoV-2.,1
14628,Investigative Radiology The Clinical and Chest CT Features Associated With Severe and Critical COVID-19 Pneumonia --Manuscript Draft-- Manuscript Number: IR-D-20-00127R1 Full Title: The Clinical and Chest CT Features Associated With Severe and Critical COVID-19 Pneumonia,"The people with higher age or poor state of health old age or poor health often suffer from serious diseases, which may be the result of their weakened immune function.",1
14633,Investigative Radiology The Clinical and Chest CT Features Associated With Severe and Critical COVID-19 Pneumonia --Manuscript Draft-- Manuscript Number: IR-D-20-00127R1 Full Title: The Clinical and Chest CT Features Associated With Severe and Critical COVID-19 Pneumonia,The high body temperature may indicate that the immune system of severe/critical patients were highly activated.,1
14636,Investigative Radiology The Clinical and Chest CT Features Associated With Severe and Critical COVID-19 Pneumonia --Manuscript Draft-- Manuscript Number: IR-D-20-00127R1 Full Title: The Clinical and Chest CT Features Associated With Severe and Critical COVID-19 Pneumonia,The decrease of lymphocytes in the severe/critical patients indicates that a large number of immune cells are consumed and the immune function is inhibited.,1
14701,Investigative Radiology The Clinical and Chest CT Features Associated With Severe and Critical COVID-19 Pneumonia --Manuscript Draft-- Manuscript Number: IR-D-20-00127R1 Full Title: The Clinical and Chest CT Features Associated With Severe and Critical COVID-19 Pneumonia,"The people with higher age or poor state of health suffer from serious diseases, which may be the result of their weakened immune function.",1
14706,Investigative Radiology The Clinical and Chest CT Features Associated With Severe and Critical COVID-19 Pneumonia --Manuscript Draft-- Manuscript Number: IR-D-20-00127R1 Full Title: The Clinical and Chest CT Features Associated With Severe and Critical COVID-19 Pneumonia,The high body temperature may indicate that the immune system of severe/critical patients were highly activated.,1
14709,Investigative Radiology The Clinical and Chest CT Features Associated With Severe and Critical COVID-19 Pneumonia --Manuscript Draft-- Manuscript Number: IR-D-20-00127R1 Full Title: The Clinical and Chest CT Features Associated With Severe and Critical COVID-19 Pneumonia,The decrease of lymphocytes in the severe/critical patients indicates that a large number of immune cells are consumed and the immune function is inhibited.,1
14728,Chest CT versus RT-PCR for the Detection of COVID-19: Systematic Review and Meta-analysis Key Points,"In December 2019, Coronavirus Disease 2019 , caused by Severe Acute Respiratory Syndrome Coronavirus 2 emerged from Wuhan city, Hubei province, China 1,2 .",1
14729,Chest CT versus RT-PCR for the Detection of COVID-19: Systematic Review and Meta-analysis Key Points,"SARS-COV-2 is part of the Coronavirdae family that includes the common cold, Severe Acute Respiratory Syndrome and Middle East Respiratory Syndrome .",1
14765,Chest CT versus RT-PCR for the Detection of COVID-19: Systematic Review and Meta-analysis Key Points,"The copyright holder for this preprint this version posted June 23, 2020. terminologies included ""COVID-19"", ""Coronavirus"", ""SARS-CoV-2"", ""severe acute respiratory syndrome coronavirus 2"", ""CT"", ""computed tomography"", ""RT-PCR"", ""Reverse transcription polymerase chain reaction"", ""PCR"" and ""polymerase chain reaction"".",1
14903,Chest CT versus RT-PCR for the Detection of COVID-19: Systematic Review and Meta-analysis Key Points,"When the causes of bilateral CT changes return to the usual heterogeneous state, with SARS-CoV-2 only one of many potential causes, as was the situation prepandemic, the performance of CT will likely deteriorate with an even higher number of false positives, in keeping with the relatively modest PLR for CT, even within a pandemic setting, based on the study of Ai et al.",1
14909,Chest CT versus RT-PCR for the Detection of COVID-19: Systematic Review and Meta-analysis Key Points,Our results cannot be extrapolated to healthier SARS-CoV-2 patient cohorts who are managed on an outpatient basis or in a community setting.,1
14920,Chest CT versus RT-PCR for the Detection of COVID-19: Systematic Review and Meta-analysis Key Points,"Furthermore, the use of CT-scans for suspected cases is not practical since SARS-CoV-2 has a relatively high transmission rate; each CT machine needs to be sterilised after use, which can waste time and resources as well as overworking the radiology department in times of need and hence may result in delayed reporting of other potentially lifethreatening conditions.",1
14929,Chest CT versus RT-PCR for the Detection of COVID-19: Systematic Review and Meta-analysis Key Points,"Based on the evidence from previous coronavirus outbreaks, the use of CT-scans may have some clinical and prognostic importance.",1
14932,Chest CT versus RT-PCR for the Detection of COVID-19: Systematic Review and Meta-analysis Key Points,"Comparing the imaging findings of COVID-19 to SARS, despite both having absent features of pleural effusion and lymphadenopathy, COVID-19 tends to cause consolidation in multiple lung zones versus SARS, which tends to cause unifocal involvement 4, .",1
14945,Chest CT versus RT-PCR for the Detection of COVID-19: Systematic Review and Meta-analysis Key Points,The performance of molecular tests for SARS-CoV-2 is likely to improve over time.,1
14946,Chest CT versus RT-PCR for the Detection of COVID-19: Systematic Review and Meta-analysis Key Points,"Likewise, the use of, for example, machine learning algorithms to interpret chest CT scan appearances may more accurately confirm Covid-19 than human reporting in the future, and thereby decrease the false-positive rate of CT scanning that can be expected to increase as the pandemic wanes.",1
14994,Chest radiology European Radiology,The purpose of this article is to describe CT aspects and to define the role of CT in the diagnosis and management of pulmonary TB.,1
14999,Chest radiology European Radiology,"Until the cellular immune response develops, infection can progress locally and spread beyond the primary focus.",1
15154,Chest radiology European Radiology,"Finally, patients with sarcoidosis, particularly black people, as well as patients with silicosis, have an increased prevalence of TB .",1
15155,Chest radiology European Radiology,The role of CT in the diagnosis and management of TB has been described in a limited number of studies .,1
15235,Coronavirus disease 2019: initial chest CT findings,"Since December 2019, an increasing number of pneumonia cases caused by the severe acute respiratory syndrome coronavirus 2 emerged in Wuhan, Hubei, China, and subsequently, an outbreak of coronavirus disease 2019 swept the globe .",1
15239,Coronavirus disease 2019: initial chest CT findings,The SARS-CoV-2 can be specifically detected in respiratory secretions or plasma samples RT-PCR.,1
15242,Coronavirus disease 2019: initial chest CT findings,"Because this infection is caused by the unprecedented SARS-CoV-2, few related imaging studies have been currently reported.",1
15244,Coronavirus disease 2019: initial chest CT findings,"However, the sensitivity of chest radiographs for pneumonia are relatively low, and it is difficult to use chest radiographs to distinguish COVID-19 from common pneumonia during the cold season and pneumonia caused by other coronaviruses, such as severe acute respiratory syndrome coronavirus and Middle East respiratory syndrome coronavirus infections .",1
15248,Coronavirus disease 2019: initial chest CT findings,"The Chongqing Three Gorges Central Hospital, located in the northeast of Chongqing and connected to Hubei Province, is one of the designated hospitals for the centralized treatment of pneumonia patients infected by the SARS-CoV-2 and has received a large number of COVID-19 patients.",1
15259,Coronavirus disease 2019: initial chest CT findings,"Most cases had a history of SARS-CoV-2 exposure, in the absence of medical staff or family clusters of SARS-CoV-2 infection.",1
15288,Coronavirus disease 2019: initial chest CT findings,"Among all 62 patients, 51 patients had a confirmed history of SARS-CoV-2 exposure, 43 patients had fever, and mainly low-grade fever .",1
15303,Coronavirus disease 2019: initial chest CT findings,"As reported, patients with COVID-19 usually develop clinical symptoms after an incubation period of 4.1-7.0 days .",1
15308,Coronavirus disease 2019: initial chest CT findings,"In addition, the CT data in our study were obtained from the initial chest CT examination of patients who had not received any antiviral therapy; these results may better reflect the degree of viral infection and the immune system status before clinical intervention and provide an important basis for clinical classification, treatment strategy development, and prognosis prediction.",1
15312,Coronavirus disease 2019: initial chest CT findings,"Although pathological changes in the lung tissue of COVID-19 patients have not yet been studied, recent studies have reported that SARS-CoV-2 is closely related to two bat-derived severe acute respiratory syndrome -like coronaviruses, with approximately 79% homology with SARS-CoV and approximately 50% homology with MERS-CoV .",1
15314,Coronavirus disease 2019: initial chest CT findings,"In SARS patients, pathological changes include injury to pulmonary epithelial cells, hyaline membrane formation on in the inner wall of the alveoli, and a large number of tissue cells and mass thrombi formed by proliferative fibrous tissue that block the small airway and air cavity .",1
15317,Coronavirus disease 2019: initial chest CT findings,"An analysis of thin-section CT images of SARS patients showed that multiple GGOs were the main imaging finding and were distributed in the periphery of the lung , with interlobular septal thickening and intralobular interstitial hyperplasia , also called the crazy-paving pattern.",1
15319,Coronavirus disease 2019: initial chest CT findings,"For pneumonia caused by MERS-CoV, GGO was also found on the chest CT images and was mainly distributed in the subpleural and basilar lung regions .",1
15322,Coronavirus disease 2019: initial chest CT findings,"Compared with the large amount of consolidation that appears in the early stage of SARS, we speculate that the pathogenicity of SARS-CoV-2 may be less than that of SARS-CoV .",1
15333,Coronavirus disease 2019: initial chest CT findings,"In pneumonia caused by SARS-CoV, Ooi et al found that GGO and consolidation formed in the first week of SARS-CoV infection increased in the second week, and only residual strips and reticular shadows were seen in the fourth week .",1
15341,Coronavirus disease 2019: initial chest CT findings,"In a previous study on SARS, Grinblat et al considered that age was a risk factor for severe lung injury and poor prognosis of SARS .",1
15360,"A single-center, retrospective study of COVID-19 features in children: a descriptive investigation","Keywords: Children, Pediatric, Coronavirus, COVID-19, SARS-CoV-2, Epidemiology, Clinical features, Computerized tomography Background Since initially identified in Wuhan city of China is Hubei province in December 2019, the coronavirus disease 2019 has resulted in 466,836 confirmed cases and 21,152 deaths as of March 25, 2020 .",1
15362,"A single-center, retrospective study of COVID-19 features in children: a descriptive investigation","COVID-19 can rapidly spread from human-to-human and is more contagious than other notable members of the coronavirus family, such as severe acute respiratory syndrome and Middle Eastern respiratory syndrome .",1
15377,"A single-center, retrospective study of COVID-19 features in children: a descriptive investigation",There is also no research on the role of CT in monitoring clinical recovery in children.,1
15549,Investigative Radiology,"R 2.1: Title: ""SARS-CoV-2"": Make sure that the very latest correct terminology is used.",1
15550,Investigative Radiology,"Author response 2.1: On February 11 th 2020, WHO announced ""Coronavirus Disease 2019 "" as the name of this new disease ""), and International Committee on Taxonomy of Viruses announced ""severe acute respiratory syndrome coronavirus 2 "" as the name of the new virus that caused this disease.",1
15551,Investigative Radiology,We replaced the terminology of SARS-CoV-2 pneumonia with the more widely used COVID-19 in the revised manuscript.,1
15553,Investigative Radiology,"At the early period of epidemic, nucleic acid testing for the diagnosis of SARS-CoV-2 infection had not yet been available for all the suspected patients.",1
15554,Investigative Radiology,Recent publications pointed out that RT-PCR testing for SARS-CoV-2 nucleic acid may be falsely negative due to immature development of detection technology or improper clinical sampling.,1
15561,Investigative Radiology,"Their diagnosis of COVID-19 infection was confirmed with a positive result to real-time fluorescence polymerase chain reaction assay for SARS-CoV-2 nucleic acid, with nasopharyngeal or oropharyngeal swab specimens.",1
15574,Investigative Radiology,"R 2.4: Discussion: ""The antibodies in the plasma of those who have fully recovered are utilized to treat coronavirus pneumonia in clinic.""",1
15577,Investigative Radiology,"Author response 2.4: When SARS and MERS were prevalent, the antibody-based therapies have been raised and studied .",1
15583,Investigative Radiology,"The C-reactive protein, erythrocyte sedimentation rate and lactate dehydrogenase showed The SARS-CoV-2 belongs to the family Coronaviridae, which includes viruses that 42 cause diseases ranging from the common influenza to Severe Acute Respiratory Patients 77 Our institutional review board approved this retrospective study.",1
15649,Clinical Medicine Intensive Care Risk Estimation in COVID-19 Pneumonia Based on Clinical and Imaging Parameters: Experiences from the Munich Cohort,"At the end of 2019, infections with the novel severe acute respiratory syndrome coronavirus 2 were first noted in Wuhan, China and rapidly spread to the rest of the world .",1
15651,Clinical Medicine Intensive Care Risk Estimation in COVID-19 Pneumonia Based on Clinical and Imaging Parameters: Experiences from the Munich Cohort,"Even in highly developed health care systems, such as in Germany, with a very active testing and containment strategy alongside a federally guided preparation of the health care system for the coronavirus disease 2019 pandemic, specific challenges are faced: pharyngeal swab-based polymerase chain reaction testing is only highly sensitive during the early phase of infection and may miss the pulmonary phase of disease.",1
15664,Clinical Medicine Intensive Care Risk Estimation in COVID-19 Pneumonia Based on Clinical and Imaging Parameters: Experiences from the Munich Cohort,"Sixty-five consecutive patients were included in this study according to the Diagnosis and Treatment of Novel Coronavirus Pneumonia of China , who presented in our hospital between March and April 2020.",1
15665,Clinical Medicine Intensive Care Risk Estimation in COVID-19 Pneumonia Based on Clinical and Imaging Parameters: Experiences from the Munich Cohort,"Inclusion criteria were defined as follows: Positive real-time reverse-transcriptase polymerase-chain-reaction testing for SARS-CoV-2 nucleic acid in throat swabs or lower respiratory tract lavage, characteristic imaging findings in thin-section CT, and moderate to severe symptoms requiring hospitalization.",1
15738,Clinical Medicine Intensive Care Risk Estimation in COVID-19 Pneumonia Based on Clinical and Imaging Parameters: Experiences from the Munich Cohort,"However, it is assumed that SARS CoV2 replicates in the lung tissue and it has been postulated that a failure to reduce viral load in the lung correlates with worse clinical outcome, which in turn is associated with more severe imaging findings .",1
15771,Pulmonary contusion mimicking COVID-19: A case report Informed consent statement: CARE Checklist (2016) statement,"Since December 2019, a new type of coronavirus pneumonia that occurred in Wuhan, Hubei Province, China has spread rapidly in China, and it is likely to spread worldwide .",1
15772,Pulmonary contusion mimicking COVID-19: A case report Informed consent statement: CARE Checklist (2016) statement,"The World Health Organization defined the new coronavirus pneumonia as a public health emergency of international concern on January 30, 2020, and officially named the new disease coronavirus disease 2019 on February 11, 2020.",1
15773,Pulmonary contusion mimicking COVID-19: A case report Informed consent statement: CARE Checklist (2016) statement,"COVID-19 is currently a major public health emergency with obvious characteristics of human-to-human transmission and probable clustering onset, and there are infective asymptomatic carriers .",1
15807,Pulmonary contusion mimicking COVID-19: A case report Informed consent statement: CARE Checklist (2016) statement,"COVID-19 is characterized by obvious human-to-human transmission, probable clustering onset, and infective asymptomatic carriers, and can result in severe and even fatal respiratory diseases such as acute respiratory distress syndrome .",1
16000,Imaging characteristics of initial chest computed tomography and clinical manifestations of patients with COVID-19 pneumonia,"A mysterious pneumonia outbreak in Wuhan, Hubei Province, China, in December 2019, has been etiologically confirmed to be caused by a novel coronavirus.",1
16001,Imaging characteristics of initial chest computed tomography and clinical manifestations of patients with COVID-19 pneumonia,"On January 12, 2020, the World Health Organization gave this virus the temporary name of 2019-novel coronavirus , and the International Committee on the Taxonomy of Viruses gave it the permanent name of severe acute respiratory syndrome coronavirus 2 on February 11, 2020.",1
16002,Imaging characteristics of initial chest computed tomography and clinical manifestations of patients with COVID-19 pneumonia,"The infection caused by this virus was named coronavirus disease 2019 by the WHO on February 11, 2020.",1
16009,Imaging characteristics of initial chest computed tomography and clinical manifestations of patients with COVID-19 pneumonia,Patients were diagnosed according to the Diagnosis and Treatment Plan of Coronavirus Disease 2019 issued by the National Health Commission of the People is Republic of China.,1
16010,Imaging characteristics of initial chest computed tomography and clinical manifestations of patients with COVID-19 pneumonia,The inclusion criteria were as follows: patients with positive SARS-CoV-2 nucleic acid testing; and newly diagnosed patients admitted to the hospital for the first time after having symptoms.,1
16066,Imaging characteristics of initial chest computed tomography and clinical manifestations of patients with COVID-19 pneumonia,"The pathological characteristics of COVID-19 pneumonia are very similar to SARS and Middle East respiratory syndrome, showing exudative changes, such as pulmonary edema and protein exudation and thickening of the interlobular septa of the lungs at the early stage .",1
16084,Severe acute respiratory syndrome (SARS): chest radiographic features in children,Objective: The goal of this study was to characterize the radiographic presentation of children with SARS.,1
16085,Severe acute respiratory syndrome (SARS): chest radiographic features in children,"Materials and methods: We abstracted data on the radiologic appearance and course of SARS in pediat-ric patients with suspect or probable SARS, diagnosed in five hospital sites located in three cities: Toronto, Singapore, and Hong Kong.",1
16087,Severe acute respiratory syndrome (SARS): chest radiographic features in children,Results: A total of 62 patients were evaluated for SARS.,1
16089,Severe acute respiratory syndrome (SARS): chest radiographic features in children,"Forty-one patients were in close contact with other probable, suspect, or quarantined cases; 10 patients had recently traveled to WHO-designated affected areas within 10 days; and 7 patients were transferred from other hospitals that had SARS patients.",1
16091,Severe acute respiratory syndrome (SARS): chest radiographic features in children,"SARS is a severe atypical pneumonia associated with substantial morbidity and mortality rates in adults, now believed to be caused by a novel coronavirus .",1
16094,Severe acute respiratory syndrome (SARS): chest radiographic features in children,"To date, the outbreak of SARS in Canada has resulted in 251 probable cases and 43 deaths; Singapore had 238 probable cases and 33 deaths; Hong Kong had 1,755 probable cases and 299 deaths .",1
16095,Severe acute respiratory syndrome (SARS): chest radiographic features in children,"The diagnosis of SARS currently rests upon clinical and epidemiological criteria as defined by the World Health Organization , since definitive tests for SARS have not yet been developed and validated .",1
16096,Severe acute respiratory syndrome (SARS): chest radiographic features in children,"A suspect case is disease in a person with documented fever , one or more respiratory tract symptoms , and close contact with a person believed to have had SARS and/or a history of travel to an endemic geographic area with documented foci of illness transmission.",1
16098,Severe acute respiratory syndrome (SARS): chest radiographic features in children,"Probable cases of SARS are similar to suspect cases, but often have a more severe illness, with progressive shortness of breath and difficulty breathing, as well as radiographic signs of atypical pneumonia .",1
16099,Severe acute respiratory syndrome (SARS): chest radiographic features in children,"Descriptions of the SARS outbreaks in adult patients from Toronto , Singapore , and Hong Kong have recently been reported.",1
16100,Severe acute respiratory syndrome (SARS): chest radiographic features in children,"To date, the clinical and radiographic findings in children suspected of having SARS have been limited or combined with adult data .",1
16101,Severe acute respiratory syndrome (SARS): chest radiographic features in children,"This article presents the initial chest radiographic findings collated from 62 children diagnosed as probable or suspect SARS cases during the recent SARS outbreak in Toronto, Singapore, and Hong Kong.",1
16103,Severe acute respiratory syndrome (SARS): chest radiographic features in children,"A total of 62 pediatric patients, fitting the WHO case definition or a modification of this definition for suspect or probable SARS, admitted to hospital from late February 2003 to mid-May 2003, were included in this report.",1
16108,Severe acute respiratory syndrome (SARS): chest radiographic features in children,Clinical presentations were reviewed for as SARS cases based on their clinical signs and symptoms and on the fact that they were living in an endemic area.,1
16111,Severe acute respiratory syndrome (SARS): chest radiographic features in children,"In general, fever and cough were the most common clinical presentations amongst younger pediatric SARS cases , whereas, in addition to these symptoms, headache, myalgia, sore throat, chills, and/or rigor were common in older patients .",1
16116,Severe acute respiratory syndrome (SARS): chest radiographic features in children,"Conclusion: In pediatric cases, SARS manifests with nonspecific radiographic features making radio-logical differentiation difficult, especially from other commonly encountered childhood respiratory viral illnesses causing airspace disease.",1
16117,Severe acute respiratory syndrome (SARS): chest radiographic features in children,The radiographic presentation of suspected SARS cases ranged from normal to mild perihilar peribronchial thickening.,1
16118,Severe acute respiratory syndrome (SARS): chest radiographic features in children,"The radiographic presentations, as expected, were relatively more pronounced in the SARS probable cases.",1
16121,Severe acute respiratory syndrome (SARS): chest radiographic features in children,"We also included the following investigations: a nasopharyngeal swab for SARS-associated coronavirus reverse-transcriptase polymerase chain reaction , a throat swab for bacterial culture and Mycoplasma pneumoniae PCR, a stool sample for electron microscopy, and two blood cultures.",1
16122,Severe acute respiratory syndrome (SARS): chest radiographic features in children,The RT-PCR test used to detect the SARS-associated coronavirus in Toronto was developed in-house.,1
16126,Severe acute respiratory syndrome (SARS): chest radiographic features in children,The RT-PCR test used to detect the SARS-associated coronavirus in Hong Kong was developed in-house.,1
16138,Severe acute respiratory syndrome (SARS): chest radiographic features in children,"From a total of 101 cases, 39 patients initially under suspicion of having SARS were excluded from the study, as another etiology was determined.",1
16141,Severe acute respiratory syndrome (SARS): chest radiographic features in children,"A total of 62 pediatric patients were diagnosed with SARS in Toronto, Singapore, and Hong Kong.",1
16144,Severe acute respiratory syndrome (SARS): chest radiographic features in children,"Forty-one patients were in close contact with other probable, suspect, or quarantined cases; 10 patients had recently traveled to the affected areas; 7 patients were transferred from other hospitals with admitted SARS patients.",1
16146,Severe acute respiratory syndrome (SARS): chest radiographic features in children,"These patients were classified as probable SARS cases, which was possibly community acquired.",1
16148,Severe acute respiratory syndrome (SARS): chest radiographic features in children,"Amongst these patients, close contact with SARS probable, suspect, or quarantined family members was the most common mode of possible SARS exposure.",1
16149,Severe acute respiratory syndrome (SARS): chest radiographic features in children,"Potential SARS exposure through hospital contact or travel to WHO-defined affected areas within 10 days prior to onset of symptoms was observed in 26.7% and 13.3% of patients, respectively.",1
16151,Severe acute respiratory syndrome (SARS): chest radiographic features in children,The mode of possible SARS exposure through close contact was greater than exposure due to travel .,1
16153,Severe acute respiratory syndrome (SARS): chest radiographic features in children,"The mode of possible SARS exposure through close contact was also high amongst these patients, whereas three patients did not have a history of contact or travel exposure but were living in an endemic region.",1
16154,Severe acute respiratory syndrome (SARS): chest radiographic features in children,"Overall, close contact with a known SARS case was the most common mode of possible SARS exposure accounting for 40 cases .",1
16156,Severe acute respiratory syndrome (SARS): chest radiographic features in children,"Travel to an endemic region was seen in ten cases , whereas no known mode of SARS exposure was identified in three cases.",1
16162,Severe acute respiratory syndrome (SARS): chest radiographic features in children,"In general, fever and cough were the most common clinical presentation amongst younger pediatric SARS cases , whereas, in addition to these symptoms, headache, myalgia, sore throat, chills, and/or rigor were reported in older patients .",1
16163,Severe acute respiratory syndrome (SARS): chest radiographic features in children,Only one teenager with probable SARS developed respiratory distress and required oxygen.,1
16164,Severe acute respiratory syndrome (SARS): chest radiographic features in children,"From the Toronto patient cohort , the nasopharyngeal swab specimens were negative for the SARS-associated coronavirus .",1
16165,Severe acute respiratory syndrome (SARS): chest radiographic features in children,"However, most of the patients who had clinically defined SARS and were tested for microbiological agents in Hong Kong had either serological or RT-PCR evidence of infection for the SARS-associated coronavirus .",1
16167,Severe acute respiratory syndrome (SARS): chest radiographic features in children,All three SARS cases with no history of contact in Hong Kong were found to have positive paired acute and convalescent serum test results.,1
16168,Severe acute respiratory syndrome (SARS): chest radiographic features in children,The SARS-associated coronavirus was isolated from NPA in two patients and only one patient out of the ten included for microbiological testing was negative for RT-PCR.,1
16185,Severe acute respiratory syndrome (SARS): chest radiographic features in children,SARS is a new viral disease that must now be considered when faced with a child with fever and respiratory symptoms.,1
16186,Severe acute respiratory syndrome (SARS): chest radiographic features in children,"Highly contagious, SARS was first identified in Guangdong Province in Southern China late last year.",1
16187,Severe acute respiratory syndrome (SARS): chest radiographic features in children,"As in other epidemics of the past, trade and travel have sped up SARS transmission between disparate populations.",1
16189,Severe acute respiratory syndrome (SARS): chest radiographic features in children,"Since SARS was first identified, a total of 368 casualties and 2,212 probable SARS cases have been reported from Canada, Singapore, and Hong Kong with additional thousands quarantined.",1
16191,Severe acute respiratory syndrome (SARS): chest radiographic features in children,The great majority of SARS victims have been adults with a fatality rate of 9.6% based on WHO surveillance data .,1
16192,Severe acute respiratory syndrome (SARS): chest radiographic features in children,Over the past few months remarkable progress has been made in defining the clinical features and etiology of SARS.,1
16194,Severe acute respiratory syndrome (SARS): chest radiographic features in children,1 A 34 -month-old boy with probable SARS from household contact.,1
16197,Severe acute respiratory syndrome (SARS): chest radiographic features in children,2 A 29-month-old boy with probable SARS from household contact presented with fever and cough.,1
16199,Severe acute respiratory syndrome (SARS): chest radiographic features in children,"3 A 16 -month-old girl with probable SARS with recent travel history to Guangdong Province, South China, presented with fever and cough.",1
16202,Severe acute respiratory syndrome (SARS): chest radiographic features in children,4 A 17 -year-old girl with probable SARS exposed through household contact.,1
16204,Severe acute respiratory syndrome (SARS): chest radiographic features in children,The initial radiograph revealed dense airspace disease involving the right middle lobe and posterior left lower lobe novel coronavirus as the etiologic agent of SARS .,1
16208,Severe acute respiratory syndrome (SARS): chest radiographic features in children,"Compared with adults, children with SARS seem to have a milder clinical course, especially for those under the age of 10 years .",1
16209,Severe acute respiratory syndrome (SARS): chest radiographic features in children,"Currently, the WHO case definitions for suspect or probable SARS rely upon patient contact, travel history to endemic areas within 10 days, and commonly encountered clinical and radiographic criteria.",1
16210,Severe acute respiratory syndrome (SARS): chest radiographic features in children,Many children that were initially suspected of having SARS were eventually excluded upon availability of the results of standard microbiologic investigations.,1
16211,Severe acute respiratory syndrome (SARS): chest radiographic features in children,"For example, at one institution we had ten children present with clinical and epidemiological criteria consistent with a diagnosis of suspect or probable SARS, but who were later shown to have other infections.",1
16214,Severe acute respiratory syndrome (SARS): chest radiographic features in children,"Some children may be inappropriately thought not to have SARS due to our incomplete knowledge of the full extent of SARS clinical presentations, especially at the early or mild stage of the disease.",1
