,Title,Sentence,Useful
13683,"TWIRLS, an automated topic-wise inference method based on massive literature, suggests a possible mechanism via ACE2 for the pathological changes in the human host after coronavirus infection",These IFITMs were significantly enriched in the local samples representing updated coronavirus-related All rights reserved.,1
13691,"TWIRLS, an automated topic-wise inference method based on massive literature, suggests a possible mechanism via ACE2 for the pathological changes in the human host after coronavirus infection","However, TWIRLS did not directly associate IFITMs with any category, so we needed to provide more information so that TWIRLS can determine which part of these genes might be involved in the coronavirus infection and host body response.",1
13694,"TWIRLS, an automated topic-wise inference method based on massive literature, suggests a possible mechanism via ACE2 for the pathological changes in the human host after coronavirus infection","The 2 o networks expanded the number of genes from 119 host genes to 3,494 genes that may be associated with coronavirus .",1
13696,"TWIRLS, an automated topic-wise inference method based on massive literature, suggests a possible mechanism via ACE2 for the pathological changes in the human host after coronavirus infection","Although the infection ability of MERS is lower than in SARS, the mortality is higher because of the deeper infection site .",1
13697,"TWIRLS, an automated topic-wise inference method based on massive literature, suggests a possible mechanism via ACE2 for the pathological changes in the human host after coronavirus infection","Similar to the SARS virus, viral genomics and structural biology studies have shown that ACE2 is also a functional receptor for the new SARS-CoV-2 coronavirus.",1
13698,"TWIRLS, an automated topic-wise inference method based on massive literature, suggests a possible mechanism via ACE2 for the pathological changes in the human host after coronavirus infection","After binding to ACE2 via its Spike protein, SARS-CoV-2 undergoes membrane fusion and enters the host cells by endocytosis.",1
13701,"TWIRLS, an automated topic-wise inference method based on massive literature, suggests a possible mechanism via ACE2 for the pathological changes in the human host after coronavirus infection","Recent studies have shown that the binding of the S protein to ACE2 in the new coronavirus is 10 to 20 times stronger than in the SARS virus , which may help the new coronavirus infect the host through the upper respiratory tract, significantly increasing its infectivity.",1
13706,"TWIRLS, an automated topic-wise inference method based on massive literature, suggests a possible mechanism via ACE2 for the pathological changes in the human host after coronavirus infection","Transmembrane protease serine 2 is a serine protease that hydrolyzes and activates the spike glycoproteins of human coronavirus 229E , human coronavirus EMC , Sendai virus and human interstitial pneumovirus , and 1,2,3 fusion glycoproteins of F0, 4a, and 4b human parainfluenza viruses .",1
13720,"TWIRLS, an automated topic-wise inference method based on massive literature, suggests a possible mechanism via ACE2 for the pathological changes in the human host after coronavirus infection","Interestingly, CSHGs in the 2 o connections of ACE2 and DPP4 associated with C5 category were also enriched in C3 category, inferring that the information summarized in C3 category probably describe the underlying mechanisms of the pathological changes after coronavirus infection.",1
13735,"TWIRLS, an automated topic-wise inference method based on massive literature, suggests a possible mechanism via ACE2 for the pathological changes in the human host after coronavirus infection","Research on the entities, genes, pathways, and linker genes participating in the C3 and C10 categories could lead to new directions for the prevention, treatment, and clinical management of coronavirus infections.",1
13736,"TWIRLS, an automated topic-wise inference method based on massive literature, suggests a possible mechanism via ACE2 for the pathological changes in the human host after coronavirus infection","In this study, we used TWIRLS, a machine-based approach to collect, summarize, and analyze about 15,000 biomedical articles related to coronavirus, with the aim to elucidate the mechanisms underlying coronavirus-induced host pathological changes.",1
13741,"TWIRLS, an automated topic-wise inference method based on massive literature, suggests a possible mechanism via ACE2 for the pathological changes in the human host after coronavirus infection","Although Ang II was originally described as an effective vasoconstrictor, there is growing evidence that it is closely involved in the inflammatory response of the immune system.",1
13742,"TWIRLS, an automated topic-wise inference method based on massive literature, suggests a possible mechanism via ACE2 for the pathological changes in the human host after coronavirus infection","Pro-inflammatory cytokines derived from immune cells normally regulate the RAS component, which further accelerates the formation of systemic and local Ang II .",1
13744,"TWIRLS, an automated topic-wise inference method based on massive literature, suggests a possible mechanism via ACE2 for the pathological changes in the human host after coronavirus infection","On the other hand, RAS has also been implicated in mediating the cytokine storm and has functional relationships with the immune system.",1
13748,"TWIRLS, an automated topic-wise inference method based on massive literature, suggests a possible mechanism via ACE2 for the pathological changes in the human host after coronavirus infection","At the same time, it was reported that Ang II-stimulated human endothelial cells had increased release of a CXC chemokine, IP-10.",1
13751,"TWIRLS, an automated topic-wise inference method based on massive literature, suggests a possible mechanism via ACE2 for the pathological changes in the human host after coronavirus infection","Therefore, RAS dysfunction may result in the accumulation of cytokines, such as in the lungs leading to excessive accumulation of immune cells and interstitial fluid, blocking the airways and causing eventual death.",1
13753,"TWIRLS, an automated topic-wise inference method based on massive literature, suggests a possible mechanism via ACE2 for the pathological changes in the human host after coronavirus infection",Figure 6 summarizes the functional changes and pathological consequences of RAS system after ACE2 combines with the coronavirus.,1
13770,"TWIRLS, an automated topic-wise inference method based on massive literature, suggests a possible mechanism via ACE2 for the pathological changes in the human host after coronavirus infection","First, PubMed was searched for articles including titles, abstracts, author and affiliation information containing the subject keyword ""coronavirus"".",1
13772,"TWIRLS, an automated topic-wise inference method based on massive literature, suggests a possible mechanism via ACE2 for the pathological changes in the human host after coronavirus infection","The text in the subject abstract set was organized and cleaned, and then assigned to specific corpuses related to coronavirus and compiled into the subject dictionary.",1
13777,"TWIRLS, an automated topic-wise inference method based on massive literature, suggests a possible mechanism via ACE2 for the pathological changes in the human host after coronavirus infection","To ensure functionality of the extracted entity, we first compared the entity from the subject dictionary with the human official gene symbols in the Hugo Gene Nomenclature Commission database to generate subject candidate genes using standard nomenclature.",1
13817,"TWIRLS, an automated topic-wise inference method based on massive literature, suggests a possible mechanism via ACE2 for the pathological changes in the human host after coronavirus infection",Coronavirus-entity category labels and genes associated with each category.,1
13827,Key Vitamin D Target Genes with Functions in the Immune System,"VDR is first evolutionary function was the control of metabolism, in order to support the evolving immune system of ancestral vertebrates with energy .",1
13829,Key Vitamin D Target Genes with Functions in the Immune System,"Thus, vitamin D deficiency is causing an increase in bone disease, such as rickets , and it may also be one of the reasons for increased vulnerability, particularly in elderly persons, against viral infections, such as the recent coronavirus outbreak .",1
13830,Key Vitamin D Target Genes with Functions in the Immune System,"Since monocytes are the most vitamin D responsive cell type in the immune system, the human monocytic leukemia cell line THP-1 is often used as a model system for the description of vitamin D signaling .",1
13845,Key Vitamin D Target Genes with Functions in the Immune System,"In this study, we aimed to provide a shortlist of vitamin D target genes that are of key importance in the immune system.",1
13863,Key Vitamin D Target Genes with Functions in the Immune System,"In order to identify common vitamin D target genes in immune related cell types, we used the results of three different RNA-seq datasets.",1
13871,Key Vitamin D Target Genes with Functions in the Immune System,"Eight genes were dismissed from the list because their main functions are closely related to metabolism, 10 further genes were excluded since no relation to the immune system was identified, and one was omitted due to the fact that no information on its function was available.",1
13873,Key Vitamin D Target Genes with Functions in the Immune System,"Since immune and cancer cells share the property of rapid growth , they also overlap in their list of vitamin D target genes related to rapid cellular growth.",1
13875,Key Vitamin D Target Genes with Functions in the Immune System,"Thus, the MAPK13 gene was included, while the G0S2 gene was left out, since no publication has indicated that it has a direct link to immune cells.",1
13876,Key Vitamin D Target Genes with Functions in the Immune System,"In summary, five lists of vitamin D target genes, which were obtained from two cell types , two types of treatment 2 D 3 in vitro or vitamin D 3 bolus in vivo) and three ways of filtering , led to a list of 34 genes, 15 of which are related to immune function.",1
13879,Key Vitamin D Target Genes with Functions in the Immune System,Immune-related genes are highlighted in red.,1
13885,Key Vitamin D Target Genes with Functions in the Immune System,Immune-related genes are highlighted in red.,1
13895,Key Vitamin D Target Genes with Functions in the Immune System,The nine remaining key immune-related genes are regulated by single enhancers carrying either a persistent or transient VDR site.,1
13909,Key Vitamin D Target Genes with Functions in the Immune System,The nine remaining key immune-related genes are regulated by single enhancers carrying either a persistent or transient VDR site.,1
13930,Key Vitamin D Target Genes with Functions in the Immune System,"The dynamic response of the 15 key immune-related genes to vitamin D was analyzed based on the published RNA-seq time course data from THP-1 cells, which had been stimulated for 2.5, 4 and 24 h with 1,252D3 .",1
13945,Key Vitamin D Target Genes with Functions in the Immune System,"The dynamic response of the 15 key immune-related genes to vitamin D was analyzed based on the published RNA-seq time course data from THP-1 cells, which had been stimulated for 2.5, 4 and 24 h with 1,25 2 D 3 .",1
13960,Key Vitamin D Target Genes with Functions in the Immune System,This study uses data from vitamin D-stimulated monocytes and PBMCs to highlight a shortlist of 15 genes that are the major targets of vitamin D within the human immune system.,1
13961,Key Vitamin D Target Genes with Functions in the Immune System,"As expected for immune-related genes, most of the proteins encoded by these genes are located in or at the plasma membrane or are even secreted .",1
13974,Key Vitamin D Target Genes with Functions in the Immune System,"for immune-related genes, most of the proteins encoded by these genes are located in or at the plasma membrane or are even secreted .",1
13977,Key Vitamin D Target Genes with Functions in the Immune System,"The traditional role of THBD is to bind thrombin and turn its pro-coagulative action to anti-coagulative, i.e., reducing blood clots.",1
13983,Key Vitamin D Target Genes with Functions in the Immune System,"The transmembrane protein SEMA6B belongs to a the semaphorin protein family, members of which have immune functions related to the control of cell movements and cell-cell communication .",1
13987,Key Vitamin D Target Genes with Functions in the Immune System,"The latter is a long overlooked effect of vitamin D on the immune system and a reason why vitamin D deficiency may lead to high vulnerability against viral infections in the elderly, but also in school children .",1
13999,Key Vitamin D Target Genes with Functions in the Immune System,"In the latter context, NINJ1 was found to be involved in the immune pathogenesis of multiple sclerosis .",1
14017,Key Vitamin D Target Genes with Functions in the Immune System,"Taken together, we suggest that the highlighted 15 genes are the most relevant targets of vitamin D in the context of immunity and may be selected as biomarkers in clinical practice for the personalized diagnosis of the connection between vitamin D deficiency and immune-related diseases.",1
14269,Send Orders of Reprints at bspsaif@emirates.net.ae Synthetic Genomics and Synthetic Biology Applications Between Hopes and Concerns,"Thus, an adenovirus was constructed in which viral genes needed for its replication were brought under the control of the gene regulatory region of the human E2F1 gene that in normal cells is repressed by the RB tumor suppressor gene product.",1
14271,Send Orders of Reprints at bspsaif@emirates.net.ae Synthetic Genomics and Synthetic Biology Applications Between Hopes and Concerns,"Similarly, a pox virus that shows tumorspecific replication based on targeting multiple mechanisms was rationally constructed by simple genetic engineering, involving viral thymidine kinase gene inactivation and expression of a human transgene for granulocyte-macrophage colony stimulating factor .",1
14273,Send Orders of Reprints at bspsaif@emirates.net.ae Synthetic Genomics and Synthetic Biology Applications Between Hopes and Concerns,"So the ability to invade human cancerderived cells was conferred to E. coli through bringing in genes for invasins from other bacterial species; in one case this function was made dependent on cell density and hypoxic conditions typical for tumors, by coupling invasin expression to corresponding synthetic sensor modules in invitro experiments .",1
14281,Send Orders of Reprints at bspsaif@emirates.net.ae Synthetic Genomics and Synthetic Biology Applications Between Hopes and Concerns,"Rather complex DNA-synthesis and genomeassembly techniques have been used to generate entire viral genomes and to address the etiology and pathogenicity mechanisms of corresponding viruses, including the viruses that caused the 1918 influenza pandemic or that are responsible for SARS .",1
14290,Send Orders of Reprints at bspsaif@emirates.net.ae Synthetic Genomics and Synthetic Biology Applications Between Hopes and Concerns,"The toxic contamination of soil and water and an increase in atmospheric greenhouse gases due to human activities, including industrial production processes and the use of fossil fuels, have become major environmental issues on a global scale .",1
14304,Send Orders of Reprints at bspsaif@emirates.net.ae Synthetic Genomics and Synthetic Biology Applications Between Hopes and Concerns,"""Prosthetic"" cell implants to control glucose levels by blue light in a mouse model of human type-2 diabetes .",1
14305,Send Orders of Reprints at bspsaif@emirates.net.ae Synthetic Genomics and Synthetic Biology Applications Between Hopes and Concerns,"Implants contain encapsulated human cells with an assembled signal transduction pathway that couples light detection by melanopsin via calcium signaling to activation of a transcriptional gene activator, the nuclear factor of activated T cells .",1
14311,Send Orders of Reprints at bspsaif@emirates.net.ae Synthetic Genomics and Synthetic Biology Applications Between Hopes and Concerns,"A synthetic virus containing the three deoptimized genes can be safely used to immunize mice: they survived vaccine administration with this attenuated virus, except in the case of very high doses ; and safe vaccine doses led to immune protection following a lethal dose of the wild-type virus .",1
14385,Send Orders of Reprints at bspsaif@emirates.net.ae Synthetic Genomics and Synthetic Biology Applications Between Hopes and Concerns,"For example, bacterial toxicity or host immune response to bacteria and viruses may occur, or there may be genetic changes with unpredictable consequences during the proliferation cycle of ""living therapeutics"" such as viruses or bacteria .",1
14400,Send Orders of Reprints at bspsaif@emirates.net.ae Synthetic Genomics and Synthetic Biology Applications Between Hopes and Concerns,"These include potential hazards for human health , potential ecological consequences or ethical and social issues .",1
14439,Send Orders of Reprints at bspsaif@emirates.net.ae Synthetic Genomics and Synthetic Biology Applications Between Hopes and Concerns,"Thus important questions associated with the benefits of ""synthetic"" biofuels , such as carbon neutrality/GHG emissions, loss of biodiversity and indeed human rights issues in poor countries , may depend on feedstock, product, processing schemes and land use.",1
14457,Send Orders of Reprints at bspsaif@emirates.net.ae Synthetic Genomics and Synthetic Biology Applications Between Hopes and Concerns,"In this way, negative impacts from bio-based chemicals or fuels could be mitigated by applying international sustainability and human rights standards to their production , and intellectual property issues could be addressed by international governmental organizations and industry within the framework of collaborative licensing models .",1
14875,"Journal Pre-proof Protection against COVID-19 injury by Qingfei Paidu decoction via anti-viral, anti-inflammatory activity and metabolic programming Protection against COVID-19 injury by Qingfei Paidu decoction via anti-viral, anti-inflammatory activity and metabolic programming",2019-novel coronavirus outbreak took place in December 2019 and continues to spread around the world.,1
14877,"Journal Pre-proof Protection against COVID-19 injury by Qingfei Paidu decoction via anti-viral, anti-inflammatory activity and metabolic programming Protection against COVID-19 injury by Qingfei Paidu decoction via anti-viral, anti-inflammatory activity and metabolic programming","The virus has a long incubation period, is highly contagious, and is generally susceptible to all types of people, which has a huge negative impact on people is health, economic development, and social stability .",1
14879,"Journal Pre-proof Protection against COVID-19 injury by Qingfei Paidu decoction via anti-viral, anti-inflammatory activity and metabolic programming Protection against COVID-19 injury by Qingfei Paidu decoction via anti-viral, anti-inflammatory activity and metabolic programming",Traditional Chinese medicine has a good effect on viral infectious pneumonia and has shown a certain effect in the treatment of SARS.,1
14922,"Journal Pre-proof Protection against COVID-19 injury by Qingfei Paidu decoction via anti-viral, anti-inflammatory activity and metabolic programming Protection against COVID-19 injury by Qingfei Paidu decoction via anti-viral, anti-inflammatory activity and metabolic programming","Firstly, COVID-19 disease network was constructed based on specific cytokines of COVID-19 and differentially expressed genes of SARS .",1
14987,"Journal Pre-proof Protection against COVID-19 injury by Qingfei Paidu decoction via anti-viral, anti-inflammatory activity and metabolic programming Protection against COVID-19 injury by Qingfei Paidu decoction via anti-viral, anti-inflammatory activity and metabolic programming",Novel coronavirus infection is characterized by lung and immune system damage.,1
14994,"Journal Pre-proof Protection against COVID-19 injury by Qingfei Paidu decoction via anti-viral, anti-inflammatory activity and metabolic programming Protection against COVID-19 injury by Qingfei Paidu decoction via anti-viral, anti-inflammatory activity and metabolic programming",It is observed that the total effective rate of QFPD in the treatment of pneumonia patients infected by novel coronavirus is more than 90% .,1
15001,"Journal Pre-proof Protection against COVID-19 injury by Qingfei Paidu decoction via anti-viral, anti-inflammatory activity and metabolic programming Protection against COVID-19 injury by Qingfei Paidu decoction via anti-viral, anti-inflammatory activity and metabolic programming","In addition, other common terms were significant enriched in more than two formulae, such as immune system process, endoplasmic reticulum, cell-cell signaling, calcium signaling pathway, vascular smooth muscle contraction, inflammatory mediator regulation of TRP channels, cardiac muscle contraction, etc.",1
15004,"Journal Pre-proof Protection against COVID-19 injury by Qingfei Paidu decoction via anti-viral, anti-inflammatory activity and metabolic programming Protection against COVID-19 injury by Qingfei Paidu decoction via anti-viral, anti-inflammatory activity and metabolic programming","Interestingly, all the five FUs of QFPD showed higher disturbance score than negative control , indicating that MSXG, SGMH, XCH, WLS and Others may protect COVID-19 independently, and target 8 specifically expressed drug-attacked nodes which were related to the bacterial and viral responses, cytokine, immune system, signaling transduction, etc.",1
15017,"Journal Pre-proof Protection against COVID-19 injury by Qingfei Paidu decoction via anti-viral, anti-inflammatory activity and metabolic programming Protection against COVID-19 injury by Qingfei Paidu decoction via anti-viral, anti-inflammatory activity and metabolic programming","In addition, CDKs have played a role in the efficient replication of various viruses, including human HIV-1, papillomaviruses, human cytomegalovirus , herpes simplex virus type 1 and HSV-2 .",1
15023,"Journal Pre-proof Protection against COVID-19 injury by Qingfei Paidu decoction via anti-viral, anti-inflammatory activity and metabolic programming Protection against COVID-19 injury by Qingfei Paidu decoction via anti-viral, anti-inflammatory activity and metabolic programming","And the TCMATCOV platform uses SARS disease network, which is different from the COVID-19 disease network, and COVID-19-related cytokines are related to severe COVID-19 disease, so the results of platform analysis more reflect the potential efficacy of severe stage.",1
15048,Patterns of Positive Selection in Six Mammalian Genomes,"For example, it has been reported that PSGs are enriched for roles in sensory perception, immunity and defense, tumor suppression, apoptosis, and spermatogenesis ; that PSGs are associated with known Mendelian disorders ; that PSGs often coincide with segmental duplications ; and that more genes have undergone positive selection in chimpanzee evolution than in human evolution .",1
15051,Patterns of Positive Selection in Six Mammalian Genomes,"The most comprehensive scans for PSGs so far have been based on at most three genome sequences-typically the highly similar human, chimpanzee, and/or rhesus macaque genomes ).",1
15054,Patterns of Positive Selection in Six Mammalian Genomes,"Here we present a phylogenetic analysis of positive selection in the six eutherian mammalian genomes for which high-coverage, high-quality sequence assemblies are now available: the human , chimpanzee , macaque , mouse , rat , and dog genomes.",1
15061,Patterns of Positive Selection in Six Mammalian Genomes,"Using the latest human, chimpanzee, macaque, mouse, rat, and dog genome assemblies, we identified 17,489 human genes with high-confidence orthologs in at least two of the remaining five species.",1
15063,Patterns of Positive Selection in Six Mammalian Genomes,"Briefly, the pipeline began with 21,115 human genes drawn from the RefSeq , UCSC Known Genes , and VEGA gene sets.",1
15065,Patterns of Positive Selection in Six Mammalian Genomes,"This approach exploits the fact that gene structures are generally well-conserved between mammalian species and avoids any dependency on the non-human gene annotations, which-with the exception of mouse-are significantly less accurate and complete than those for human.",1
15074,Patterns of Positive Selection in Six Mammalian Genomes,"This was accomplished in a pairwise fashion, by examining each human gene and orthologous non-human gene, and determining-based on BLAST matches to other genes and gene predictions in the same genome-whether either gene had a paralog that was more similar to it than the two orthologs Populations evolve as mutations arise in individual organisms and, through hereditary transmission, gradually become ''fixed'' in the population.",1
15085,Patterns of Positive Selection in Six Mammalian Genomes,"Requiring that each human gene had a high-confidence 1:1 ortholog in at least two other species reduced the total number of ortholog sets to 16,529.",1
15086,Patterns of Positive Selection in Six Mammalian Genomes,"These sets contain a human gene and either five , four , three or two non-human orthologs.",1
15111,Patterns of Positive Selection in Six Mammalian Genomes,"Various mechanisms of immune response are represented, including previously identified categories for natural killer cell , B-cell , and T-cell mediated immunity , and new categories such as cytokine/chemokine-mediated and complement-mediated immunity .",1
15123,Patterns of Positive Selection in Six Mammalian Genomes,Three of these sites correspond to regions of the protein believed to play critical roles in binding to viruses or in regulating the immune function of the gene .,1
15126,Patterns of Positive Selection in Six Mammalian Genomes,"The hierarchical clustering of GO categories reveals an unexpected similarity between the sets of PSGs involved in fertilization and cytolysis, and some similarity of both sets with immune-related PSGs.",1
15127,Patterns of Positive Selection in Six Mammalian Genomes,"This association of immunity, fertilization, and cytolysis is driven by a group of genes that participate in sperm-egg interaction, but also have immune-related functions and destroy pathogens by cytolysis.",1
15147,Patterns of Positive Selection in Six Mammalian Genomes,"For example, MGAM is essential for the small intestinal digestion of starch, giving it a critical role in human metabolism, as starches of plant origin make up two-thirds of most human diets ).",1
15161,Patterns of Positive Selection in Six Mammalian Genomes,"Thus, we find little evidence that genes directly involved in brain development and function have been driven by positive selection in primates, but many genes that provide sensory showing the interaction between two receptors that have been implicated in the regulation of HAVCR1 is immune function.",1
15165,Patterns of Positive Selection in Six Mammalian Genomes,"Interestingly, the residue that falls between them appears to be critical for virus-binding at the homologous loop in the CEA coronavirus receptor .",1
15199,Patterns of Positive Selection in Six Mammalian Genomes,"They also suggest that the numbers of genes under selection in recent human and chimpanzee evolution are not as different as they appear from LRTs, which will identify only the most extreme cases .",1
15200,Patterns of Positive Selection in Six Mammalian Genomes,"Indeed, the 95% CIs for the human and chimpanzee estimates heavily overlap.",1
15208,Patterns of Positive Selection in Six Mammalian Genomes,"A third example is CGA, which encodes the alpha subunit of the four human glycoprotein hormones .",1
15209,Patterns of Positive Selection in Six Mammalian Genomes,"This gene shows strong evidence of positive selection specific to the primate clade , consistent with the proposal that relatively recent adaptations in pregnancy and development have played a critical role in the evolution of the human endocrine system .",1
15212,Patterns of Positive Selection in Six Mammalian Genomes,Differences in complement proteases are thought to explain certain differences in the immune responses of humans and rodents .,1
15213,Patterns of Positive Selection in Six Mammalian Genomes,"We examined the human mRNA expression levels of PSGs non-PSGs using public data from the Affymetrix Human Exon 1.0 ST Array, which contains probes for nearly all of our genes and permits accurate estimation of expression levels .",1
15229,Patterns of Positive Selection in Six Mammalian Genomes,"Not surprisingly, the spleen-specific PSGs generally appear to be immune-related, and many of the testes-specific PSGs are involved in spermatogenesis or sperm adhesion .",1
15245,Patterns of Positive Selection in Six Mammalian Genomes,"Here we further assumed that the ancestral population sizes of humans and the chimpanzee subspecies Pan troglodytes versus were roughly the same , and estimated the ratio of v m in macaque to v h in human/chimpanzee from our 10,980 humanchimpanzee-macaque ortholog trios.",1
15246,Patterns of Positive Selection in Six Mammalian Genomes,Our estimate of v m / v h = 0.732 implies an estimate for the ratio of the macaque to human ancestral population sizes of N m / N h = 1.41 ].,1
15247,Patterns of Positive Selection in Six Mammalian Genomes,"In comparison, the ancestral macaque population size has been estimated at ,73,000 and ancestral human and chimpanzee population sizes at 40,000-70,000 , which would imply a ratio of 1.04-1.82, in reasonable agreement with our estimate.",1
15287,Patterns of Positive Selection in Six Mammalian Genomes,"For example, the genome sequences of a dozen non-primate mammals will likely have little effect on the power to detect human-specific selection, while the gorilla and neanderthal genomes could help considerably.",1
15298,Patterns of Positive Selection in Six Mammalian Genomes,"The latest human , chimpanzee , rhesus macaque , mouse , rat , and dog genome assemblies were obtained from the University of California, Santa Cruz Genome Browser.",1
15299,Patterns of Positive Selection in Six Mammalian Genomes,Humanreferenced whole-genome alignments were constructed from syntenic pairwise alignments with human using the UCSC/MULTIZ alignment pipeline .,1
15301,Patterns of Positive Selection in Six Mammalian Genomes,"A starting gene set was composed from of the human RefSeq , UCSC Known Genes , and VEGA annotations .",1
15304,Patterns of Positive Selection in Six Mammalian Genomes,"All transcripts were mapped from human to each of the other five mammalian species via the syntenic alignments, then subjected to a series of filters designed to minimize the impact of annotation errors, sequence quality, and changes in gene structure on subsequent analyses.",1
15305,Patterns of Positive Selection in Six Mammalian Genomes,"Briefly, each human transcript was required to map to the non-human genome via a single chain of sequence alignments including $80% of its CDS; after mapping to a non-human species, to have #10% of its CDS in sequencing gaps or low quality sequence; to have no frame-shift indels, unless they were compensated for within 15 bases; to have no in-frame stop codons and to have all splice sites conserved.",1
15307,Patterns of Positive Selection in Six Mammalian Genomes,"The final collection of ortholog sets was obtained by selecting, for each gene, the transcript that successfully mapped to the largest number of non-human species.",1
15309,Patterns of Positive Selection in Six Mammalian Genomes,"This procedure resulted in 17,489 genes with $2 non-human orthologs, averaging ,5 species per gene .",1
15310,Patterns of Positive Selection in Six Mammalian Genomes,"To establish 1:1 orthology, each human gene and putative nonhuman ortholog was examined for evidence of an inparalog When v#1, these fractions are estimates of the false positive rate.",1
15318,Patterns of Positive Selection in Six Mammalian Genomes,"The removal of a duplicated gene did not require an ortholog set to be discarded entirely, provided a human gene and $2 nonhuman orthologs still remained.",1
15367,Patterns of Positive Selection in Six Mammalian Genomes,The analysis of gene expression was based on the publicly available ''Tissues+Mixtures'' sample data set for the Affymetrix GeneChip Human Exon 1.0 ST Array .,1
15369,Patterns of Positive Selection in Six Mammalian Genomes,"Each probeset was assigned genomic coordinates using the ''Affy All Exon'' track in the UCSC browser , then was associated with any human gene from our set having an exon on the same strand that completely contained the probeset.",1
15383,Patterns of Positive Selection in Six Mammalian Genomes,Ratios of population sizes can therefore be estimated from ratios of v estimates: N1 The LRT to test whether differences in population size can explain the differences in v in human and macaque was constructed as follows.,1
15409,Title 1 Type 2 and interferon inflammation strongly regulate SARS-CoV-2 related gene 2 expression in the airway epithelium 3 4 5 Authors/Affiliations 6,"Together, these results suggest that if TMPRSS2 levels 296 influence susceptibility to SARS-CoV-2, then genetics may play a significant role in 297 infection risk and that this risk will vary significantly across world populations.",1
15419,Title 1 Type 2 and interferon inflammation strongly regulate SARS-CoV-2 related gene 2 expression in the airway epithelium 3 4 5 Authors/Affiliations 6,"This allowed us to explore airway 334 transcriptomic responses to infection with coronavirus subfamily viruses specifically, 335 which will likely most resemble responses to SARS-CoV-2.",1
15421,Title 1 Type 2 and interferon inflammation strongly regulate SARS-CoV-2 related gene 2 expression in the airway epithelium 3 4 5 Authors/Affiliations 6,"To allow us to discriminate CoV-enhanced responses from those that are 339 more general to respiratory viruses, we also established a virus control group composed 340 of the 37 subjects highly infected with human rhinovirus species .",1
15422,Title 1 Type 2 and interferon inflammation strongly regulate SARS-CoV-2 related gene 2 expression in the airway epithelium 3 4 5 Authors/Affiliations 6,"We first compared expression of genes in the cytotoxic immune response 342 network and interferon response network among these virus infected groups, and found that both networks were more 344 highly expressed in virus-infected individuals .",1
15423,Title 1 Type 2 and interferon inflammation strongly regulate SARS-CoV-2 related gene 2 expression in the airway epithelium 3 4 5 Authors/Affiliations 6,"Moreover, while the 345 induction in interferon response was similar for both CoV and HRV groups, induction in 346 the cytotoxic immune response was considerably higher in CoV-infected 347 compared to HRV-infected individuals .",1
15424,Title 1 Type 2 and interferon inflammation strongly regulate SARS-CoV-2 related gene 2 expression in the airway epithelium 3 4 5 Authors/Affiliations 6,"348 To further explore this increase in cytotoxic immune response and other potential 349 pathways in CoV-infected individuals, we next performed a transcriptome-wide screen 350 for genes differentially expressed in CoV or HRV-infected groups compared to 351 uninfected individuals.",1
15425,Title 1 Type 2 and interferon inflammation strongly regulate SARS-CoV-2 related gene 2 expression in the airway epithelium 3 4 5 Authors/Affiliations 6,"These analyses revealed 2,515 differentially expressed genes 352 with CoV infection and 2,357 DEGs with HRV infection is the author/funder.",1
15426,Title 1 Type 2 and interferon inflammation strongly regulate SARS-CoV-2 related gene 2 expression in the airway epithelium 3 4 5 Authors/Affiliations 6,"It is made available under a The copyright holder for this preprint , of which 35% and 31% were only observed with CoV and HRV infections, 354 respectively, based on our significance cutoff .",1
15427,Title 1 Type 2 and interferon inflammation strongly regulate SARS-CoV-2 related gene 2 expression in the airway epithelium 3 4 5 Authors/Affiliations 6,"Upstream regulator analysis 355 with IPA carried out separately on CoV and HRV infection response genes showed that 356 the top cytokines and transcription factors that may regulate these infections are shared 357 between the two virus families, including IL10, IL1B, IFNG, IFNA2, and STAT1 .",1
15428,Title 1 Type 2 and interferon inflammation strongly regulate SARS-CoV-2 related gene 2 expression in the airway epithelium 3 4 5 Authors/Affiliations 6,"One inferred upstream regulator of CoV response genes, IL-6, which was also 359 among the genes upregulated with CoV infection , is especially 360 noteworthy considering that an IL-6 blocking antibody therapy is currently under 361 investigation for use in treatment of COVID-19 illnesses 24 .",1
15430,Title 1 Type 2 and interferon inflammation strongly regulate SARS-CoV-2 related gene 2 expression in the airway epithelium 3 4 5 Authors/Affiliations 6,"365 In trying to understand the biological basis of the viral responses we found to be CoV-367 specific in our differential expression analysis, we considered whether the differential 368 presence and/or response of various immune cell types was an explanatory factor.",1
15431,Title 1 Type 2 and interferon inflammation strongly regulate SARS-CoV-2 related gene 2 expression in the airway epithelium 3 4 5 Authors/Affiliations 6,"To 369 investigate this, we used gene set enrichment analysis to test for enrichment of 370 CoV-specific, HRV-specific, and CoV/HRV-shared DEG sets among gene markers for 371 important role for activation of cytotoxic T cells though antigen presentation by dendritic 377 cells in CoV infections .",1
15432,Title 1 Type 2 and interferon inflammation strongly regulate SARS-CoV-2 related gene 2 expression in the airway epithelium 3 4 5 Authors/Affiliations 6,"Also supporting an enriched cytotoxic response 378 among CoV-infected subjects was a strong enrichment for CoV-specific DEGs among 379 NK cells, which participate heavily in the killing of virally infected cells .",1
