,Title,Sentence,Useful
8712,Cardiology in the Young Perioperative care of the newborns with CHDs in the time of COVID-19,"14 According to recent data, SARS-CoV-2 virus has not been detected in amniotic fluid, cord blood, or breast milk of pregnant women infected with SARS-CoV-2.",1
8713,Cardiology in the Young Perioperative care of the newborns with CHDs in the time of COVID-19,"The incidence of the disease is lower in neonates than in adults possibly related to the difficulty of vertical transmission of coronavirus, proper handling at birth, and timely isolation of the newborn following the birth.",1
8723,Cardiology in the Young Perioperative care of the newborns with CHDs in the time of COVID-19,"To date, as SARS-CoV-2 has not been detected in breast milk, mothers with COVID-19 can express breast milk to be fed to their babies by uninfected caregivers.",1
8737,Cardiology in the Young Perioperative care of the newborns with CHDs in the time of COVID-19,36 The best test for SARS-CoV-2 in the peri-operative setting is a polymerase chain reaction of respiratory secretions.,1
8740,Cardiology in the Young Perioperative care of the newborns with CHDs in the time of COVID-19,The incubation period for COVID-19 is ranged between 4 and 6 days and may be as long as 14 days.,1
8745,Cardiology in the Young Perioperative care of the newborns with CHDs in the time of COVID-19,"On 27 May, 2020, World Health Organisation recommended that the drugs including chloroquine and hydroxychloroquine , antivirals, immunomodulators, and plasma therapy should not be administered as treatment or prophylaxis for COVID-19, outside of the context of clinical trials.",1
8783,Cardiology in the Young Perioperative care of the newborns with CHDs in the time of COVID-19,Continued invasive haemodynamic monitoring is recommended to guide fluid therapy and the use of inotropic or vasoactive medications.,1
8790,Cardiology in the Young Perioperative care of the newborns with CHDs in the time of COVID-19,"Antifibrinolytic medications, preoperative haemodilution, autologous platelet-rich plasma technology, mild hypothermia or normothermia during cardiopulmonary bypass, and intraoperative blood salvage should be used to reduce the risk of transfusion-related lung injury.",1
8833,Cardiology in the Young Perioperative care of the newborns with CHDs in the time of COVID-19,"43, 46, 47 SARS-CoV-2 is known to be sensitive to ultraviolet rays and heat.",1
8844,Cardiology in the Young Perioperative care of the newborns with CHDs in the time of COVID-19,Anaesthesia and major surgery can produce immune-inflammatory responses in patients with CHD.,1
8849,Cardiology in the Young Perioperative care of the newborns with CHDs in the time of COVID-19,"36, 41 Available evidence suggests that excessive inflammation, oxidation, and an exaggerated immune response play important role in the pathogenesis of COVID-19.",1
8851,Cardiology in the Young Perioperative care of the newborns with CHDs in the time of COVID-19,"The immune function of the patient has a major impact on the disease severity, and populations with low immune function, such as newborns, can be more susceptible.",1
8856,Cardiology in the Young Perioperative care of the newborns with CHDs in the time of COVID-19,"Performing minimally invasive extracorporeal circulation and utilising the cellsaver device may both have preventive effects on the immune response, reducing the systemic cytokine load.",1
8860,Cardiology in the Young Perioperative care of the newborns with CHDs in the time of COVID-19,The thymus is known to be the site of T cell development in human.,1
8873,Cardiology in the Young Perioperative care of the newborns with CHDs in the time of COVID-19,"2, 14, 53 During the SARS-CoV-2 pandemic, for the health and safety of the patients, parental visiting should be limited.",1
8880,Cardiology in the Young Perioperative care of the newborns with CHDs in the time of COVID-19,"As SARS-CoV-2 uses angiotensinconverting enzyme-2 receptor to enter human cells, it is supposed that angiotensin-converting enzyme inhibitors may affect the severity of coronavirus infections.",1
8883,Cardiology in the Young Perioperative care of the newborns with CHDs in the time of COVID-19,Stopping these medications may cause a worsening of the underlying heart condition.,1
8903,CE-SYSTEMATIC REVIEWS AND META-ANALYSIS Systematic review of the prevalence of current smoking among hospitalized COVID-19 patients in China: could nicotine be a therapeutic option?,"Media reports suggest that it may increase the risk of being infected with acute respiratory syndrome coronavirus 2 , the virus responsible for COVID-19.",1
8904,CE-SYSTEMATIC REVIEWS AND META-ANALYSIS Systematic review of the prevalence of current smoking among hospitalized COVID-19 patients in China: could nicotine be a therapeutic option?,SARS-CoV-2 is known to use the angiotensin converting enzyme 2 as a receptor for cell entry .,1
8909,CE-SYSTEMATIC REVIEWS AND META-ANALYSIS Systematic review of the prevalence of current smoking among hospitalized COVID-19 patients in China: could nicotine be a therapeutic option?,"Experimental data suggest that infection with SARS-CoV and SARS-CoV-2 leads to down-regulation of ACE2, and this could be detrimental due to uncontrolled ACE and angiotensin II activity, leading to inflammation, and organ damage .",1
8995,CE-SYSTEMATIC REVIEWS AND META-ANALYSIS Systematic review of the prevalence of current smoking among hospitalized COVID-19 patients in China: could nicotine be a therapeutic option?,Nicotine is an agonist of the cholinergic anti-inflammatory pathway that regulates host immune and inflammatory responses .,1
9000,CE-SYSTEMATIC REVIEWS AND META-ANALYSIS Systematic review of the prevalence of current smoking among hospitalized COVID-19 patients in China: could nicotine be a therapeutic option?,"SARS-CoV-2 activates the innate immune system and the accompanying release of a large number of cytokines, including IL-6, which can increase vascular permeability, cause migration of fluid and blood cells into the alveoli and result in dyspnea and respiratory failure .",1
9002,CE-SYSTEMATIC REVIEWS AND META-ANALYSIS Systematic review of the prevalence of current smoking among hospitalized COVID-19 patients in China: could nicotine be a therapeutic option?,"As a result, the use of medications targeting pro-inflammatory cytokines, such as IL-1 or IL-6 inhibitors, has been recommended and is already being tested in clinical trials, in an effort to treat patients with severe COVID-19 by neutralizing these key inflammatory mediators .",1
9004,CE-SYSTEMATIC REVIEWS AND META-ANALYSIS Systematic review of the prevalence of current smoking among hospitalized COVID-19 patients in China: could nicotine be a therapeutic option?,Other antiinflammatory therapeutic options that have been proposed to be tested include anti-TNF medications .,1
9005,CE-SYSTEMATIC REVIEWS AND META-ANALYSIS Systematic review of the prevalence of current smoking among hospitalized COVID-19 patients in China: could nicotine be a therapeutic option?,"Therefore, the cytokine storm is a therapeutic target in clinical trials conducted on COVID-19 patients, and nicotine has effects on the immune system that could be beneficial in reducing the intensity of the cytokine storm.",1
9011,CE-SYSTEMATIC REVIEWS AND META-ANALYSIS Systematic review of the prevalence of current smoking among hospitalized COVID-19 patients in China: could nicotine be a therapeutic option?,Data from SARS experimental studies suggest that continuous SARS-CoV-2 infection and replication induces down-regulation of ACE2 which may be implicated in organ damage and disease severity .,1
9024,CE-SYSTEMATIC REVIEWS AND META-ANALYSIS Systematic review of the prevalence of current smoking among hospitalized COVID-19 patients in China: could nicotine be a therapeutic option?,"Therefore, it is unlikely that nicotine could prevent infection with SARS-CoV-2.",1
9026,CE-SYSTEMATIC REVIEWS AND META-ANALYSIS Systematic review of the prevalence of current smoking among hospitalized COVID-19 patients in China: could nicotine be a therapeutic option?,"In conclusion, the observations of a consistently low prevalence of smoking among COVID-19 cases in China and the US, together with the potential mechanisms through which nicotine interacts with the inflammatory process and the renin-angiotensin-aldosterone axis, warrant an investigation of the clinical effects of pharmaceutical nicotine on COVID-19 susceptibility, progression, and severity through clinical trials.",1
9047,CE-SYSTEMATIC REVIEWS AND META-ANALYSIS Systematic review of the prevalence of current smoking among hospitalized COVID-19 patients in China: could nicotine be a therapeutic option?,Statements on human and animal rights Not applicable.,1
9050,Journal Pre-proof Geospatial analysis of COVID-19 and otolaryngologists above age 60 Title: Geospatial Analysis of COVID-19 and Otolaryngologists Above Age 60 Authors,The 2019 novel coronavirus is a global pandemic that has rapidly spread across the world.,1
9057,Journal Pre-proof Geospatial analysis of COVID-19 and otolaryngologists above age 60 Title: Geospatial Analysis of COVID-19 and Otolaryngologists Above Age 60 Authors,The novel coronavirus' dramatic impact on medical personnel parallels the epidemiology of the 2003 severe acute respiratory disease outbreak in which 21% of global cases were health care worker infections .,1
9102,On Lung Ultrasound Patterns Specificity in the Management of COVID-19 Patients,"We agree that the indications for an ultrasound examination are mainly those of home and hospital triage, aimed at identifying lung involvement in patients with clinical signs suggestive of COVID-19 and in whom both the chest radiographic findings and the polymerase chain reaction swab results for SARS-CoV-2 are negative .",1
9116,On Lung Ultrasound Patterns Specificity in the Management of COVID-19 Patients,The rapid onset of the coronavirus pandemic has not yet allowed us to refine alternative diagnostic options to computed tomography for this disease.,1
9121,To appear in: Infection Prevention in Practice,Severe acute respiratory syndrome coronavirus SARS-CoV-2 is the cause of the coronavirus disease 2019 that has been declared a global pandemic by the World Health Organization in 2020.,1
9122,To appear in: Infection Prevention in Practice,"SARS-CoV-2 was discovered in December 2019, in Wuhan City , China.",1
9124,To appear in: Infection Prevention in Practice,SARS-CoV-2 has phylogenetic similarity to SARS-CoV and MERS-CoV.,1
9125,To appear in: Infection Prevention in Practice,The virus was identified as a novel enveloped RNA betacoronavirus that has been named as Severe Acute Respiratory Syndrome Coronavirus 2 .,1
9145,To appear in: Infection Prevention in Practice,"The search terms included combinations of: COVID-19, SARS-COV-2, Glucocorticoids, Chloroquine, convalescent plasma, antiviral, antibacterial, Oseltamivir, Hydroxychloroquine, Chloroquine phosphate and monoclonal antibodies.",1
9163,To appear in: Infection Prevention in Practice,"Forty-one studies were included, of which clinical trials , case reports , case series , retrospective and prospective observational studies.",1
9188,To appear in: Infection Prevention in Practice,"Guan W and colleagues in their retrospective observational study reported the use of Oseltamivir in 1,099 patients; however, the study was not able to provide any solid data on the effectiveness of Oseltamivir in the prevention or treatment of COVID-19 patients.",1
9198,To appear in: Infection Prevention in Practice,"The French open label, non-randomized clinical trial was promising and the first clinical trial of these medications in COVID-19 patients.",1
9214,To appear in: Infection Prevention in Practice,"Only 41 research articles on COVID-19 and therapeutics were found eligible to be included, most conducted in China, of which only three were clinical trials.",1
9229,International Journal of Medical Sciences Cardiovascular disease management during the coronavirus disease 2019 pandemic,Coronavirus disease 2019 is declared a pandemic by the World Health Organization on March 11 th 2020.,1
9230,International Journal of Medical Sciences Cardiovascular disease management during the coronavirus disease 2019 pandemic,It is caused by severe acute respiratory syndrome coronavirus 2 .,1
9247,International Journal of Medical Sciences Cardiovascular disease management during the coronavirus disease 2019 pandemic,"SARS-CoV-2 infection is caused by binding of the viral surface spike protein to the human angiotensin-converting enzyme 2 receptor , which is a membrane bound aminopeptidase that is highly expressed in the heart and lungs and has a vital role in the immune system .",1
9249,International Journal of Medical Sciences Cardiovascular disease management during the coronavirus disease 2019 pandemic,ACE2 internalization by SARS-CoV-2 infection would theoretically cause the loss of ACE2 at the cell surface and decrease the degradation of angiotensin II into cardiovascular disease protective angiotensin 1-7.,1
9250,International Journal of Medical Sciences Cardiovascular disease management during the coronavirus disease 2019 pandemic,"Indeed, an increase in the overall ratio of angiotensin II to angiotension-1-7 after ACE2 internalization may exacerbate the pulmonary tissue damage initially provoked by SARS-CoV-2 infection .",1
9252,International Journal of Medical Sciences Cardiovascular disease management during the coronavirus disease 2019 pandemic,"If ACE2 is a functional receptor for SARS-CoV-2, the potential harmful effect and safety of ACE inhibitors or angiotensin-receptor blockers in patients with COVID-19 should be carefully considered .",1
9258,International Journal of Medical Sciences Cardiovascular disease management during the coronavirus disease 2019 pandemic,"To date, there is no evidence that using reninangiotensin-aldosterone inhibitors makes patients more susceptible to the SARS-CoV-2 virus infection.",1
9268,International Journal of Medical Sciences Cardiovascular disease management during the coronavirus disease 2019 pandemic,"In addition, many of elective patients for cardiac catheterization may have several significant comorbidities, whose prognosis may be poorer if they are actually infected by SARS-CoV-2.",1
9273,International Journal of Medical Sciences Cardiovascular disease management during the coronavirus disease 2019 pandemic,"Because rapid nucleic acid testing for SARS-CoV-2 infection is not available in many hospital, the treatment strategy of STEMI patients with suspected or known COVID-19 is needed to be modified .",1
9274,International Journal of Medical Sciences Cardiovascular disease management during the coronavirus disease 2019 pandemic,"Although primary PCI is the routine for STEMI patients in most hospital with cardiac catheterization laboratory, fibrinolytic therapy can be considered a reasonable option for the relatively stable STEMI patient with suspected or known COVID-19 in order to decrease staff exposure to possible SARS-CoV-2 infection.",1
9290,International Journal of Medical Sciences Cardiovascular disease management during the coronavirus disease 2019 pandemic,"For most patients with NSTEMI or unstable angina and suspected COVID-19, SARS-CoV-2 infection should be confirmed first.",1
9292,International Journal of Medical Sciences Cardiovascular disease management during the coronavirus disease 2019 pandemic,"After test of SARS-CoV-2 infection becomes negative, it is assessed whether further invasive interventions are needed.",1
9308,International Journal of Medical Sciences Cardiovascular disease management during the coronavirus disease 2019 pandemic,Several antiviral agents are the first medications under study for the treatment of COVID-19.,1
9326,Journal Pre-proofs Microvascular Disease Confers Additional Risk to COVID-19 Infection Microvascular Disease Confers Additional Risk to COVID-19 Infection,"Inhalation of COVID-19 onto airway epithelial cells triggers the earliest defense of the viral invasion, which is the innate immune system .",1
9327,Journal Pre-proofs Microvascular Disease Confers Additional Risk to COVID-19 Infection Microvascular Disease Confers Additional Risk to COVID-19 Infection,This initial immune response is triggered by cellular danger signals such as interleukins that in turn initiate a movement of white cells to the sites of infection.,1
9331,Journal Pre-proofs Microvascular Disease Confers Additional Risk to COVID-19 Infection Microvascular Disease Confers Additional Risk to COVID-19 Infection,Failure on this front line can lead to an ineffective adaptive immune response.,1
9333,Journal Pre-proofs Microvascular Disease Confers Additional Risk to COVID-19 Infection Microvascular Disease Confers Additional Risk to COVID-19 Infection,Failure or over exuberance of the innate immune response increases the risk of a severe or even fatal outcome.,1
9335,Journal Pre-proofs Microvascular Disease Confers Additional Risk to COVID-19 Infection Microvascular Disease Confers Additional Risk to COVID-19 Infection,This paper will explore the hypothesis that these patients are disadvantaged for a vigorous innate immune response due to underlying microvascular disease.,1
9344,Journal Pre-proofs Microvascular Disease Confers Additional Risk to COVID-19 Infection Microvascular Disease Confers Additional Risk to COVID-19 Infection,The probability is high that the patients with higher mortality rates from COVID- Neutrophils perform a significant function in the innate immune response.,1
9359,Journal Pre-proofs Microvascular Disease Confers Additional Risk to COVID-19 Infection Microvascular Disease Confers Additional Risk to COVID-19 Infection,The consequence of MVD hampering the innate immune response leads to greater risk of a severe or life-threatening infection.,1
9393,Journal Pre-proofs Microvascular Disease Confers Additional Risk to COVID-19 Infection Microvascular Disease Confers Additional Risk to COVID-19 Infection,The trade-off of potentially reducing the innate immune response to COVID-19 would need to be considered.,1
9397,""" Given the importance of timely management of myocardial infarction in COVID-19 patients, clinicians must be able to distinguish true ACS from ACS mimics among these patients. ""","Coronavirus disease 2019 was first identified in December 2019, yet within months it had spread to pandemic levels with critical global health implications to the clinical practice of all specialties.",1
9423,""" Given the importance of timely management of myocardial infarction in COVID-19 patients, clinicians must be able to distinguish true ACS from ACS mimics among these patients. ""","For those with pre-existing atherosclerotic plaque, SARS-CoV-2 may predispose to increased atherosclerotic plaque instability and coagulopathy, which are increased in the setting of cytokine storm and may manifest as thromboembolic occlusion of the coronary artery .",1
9449,""" Given the importance of timely management of myocardial infarction in COVID-19 patients, clinicians must be able to distinguish true ACS from ACS mimics among these patients. """,Certain initiatives have been made to study the epidemiology of ischemic heart disease in the SARS-CoV-2 infection; and other diagnoses should be considered in order to recognize them and better understand their pathophysiology.,1
9456,Journal Pre-proof ET-traps as a potential treatment for COVID-19 ET-traps as a potential treatment for COVID-19,COVID-19 or the coronavirus pandemic results from a novel coronavirus strain.,1
9462,Journal Pre-proof ET-traps as a potential treatment for COVID-19 ET-traps as a potential treatment for COVID-19,A coronavirus infection is found to be associated with an up regulation of different cytokines that are pro-inflammatory .,1
9475,Journal Pre-proof ET-traps as a potential treatment for COVID-19 ET-traps as a potential treatment for COVID-19,"Currently, there are different therapies for COVID-19 that are being tested for use in human clinical trials.",1
9476,Journal Pre-proof ET-traps as a potential treatment for COVID-19 ET-traps as a potential treatment for COVID-19,"This includes repurposed drugs that are already approved for human use in other disease states, as well as vaccines.",1
9479,Journal Pre-proof ET-traps as a potential treatment for COVID-19 ET-traps as a potential treatment for COVID-19,"However, a big issue here is of over stimulating the immune system, which could later lead to an autoimmune disorder .",1
9480,Journal Pre-proof ET-traps as a potential treatment for COVID-19 ET-traps as a potential treatment for COVID-19,"Given the current urgency of developing a suitable treatment for COVID-19, human testing of these treatments is being expedited and unfortunately the risk of an autoimmune condition would only appear after a few years.",1
9490,Journal Pre-proof ET-traps as a potential treatment for COVID-19 ET-traps as a potential treatment for COVID-19,"Repurposed drugs, being tested for COVID-19 have a caveat that many compromise the immune system and cause other health complications like problems with the heart and therefore should not be used as a treatment for an infection such as COVID-19 .",1
9516,Journal Pre-proof ACEI/ARB Use and Risk of Infection or Severity or Mortality of COVID-19: A Systematic Review and Meta-analysis ACEI/ARB Use and Risk of Infection or Severity or Mortality of COVID-19: A Systematic Review and Meta-analysis,"Since first confirmed case in Wuhan in 2019, the Coronavirus Disease 2019 rapidly spread on a global scale and more than three million confirmed infections have been reported according to the World Health Organization .",1
9569,Journal Pre-proof ACEI/ARB Use and Risk of Infection or Severity or Mortality of COVID-19: A Systematic Review and Meta-analysis ACEI/ARB Use and Risk of Infection or Severity or Mortality of COVID-19: A Systematic Review and Meta-analysis,SARS-CoV-2 binds to the extracellular domain of the transmembrane ACE2 receptor to gain entry into host cells .,1
9571,Journal Pre-proof ACEI/ARB Use and Risk of Infection or Severity or Mortality of COVID-19: A Systematic Review and Meta-analysis ACEI/ARB Use and Risk of Infection or Severity or Mortality of COVID-19: A Systematic Review and Meta-analysis,"Contrary to this hypothesis, our analysis did not provide evidence that patients should stop or substitute the ACEI or ARB medications previously prescribed.",1
9573,Journal Pre-proof ACEI/ARB Use and Risk of Infection or Severity or Mortality of COVID-19: A Systematic Review and Meta-analysis ACEI/ARB Use and Risk of Infection or Severity or Mortality of COVID-19: A Systematic Review and Meta-analysis,"First, the effects of ACEI/ARB on the level of human plasma ACE2 are inconsistent , and no studies evaluate their effect on lung-specific expression of ACE2 .",1
9574,Journal Pre-proof ACEI/ARB Use and Risk of Infection or Severity or Mortality of COVID-19: A Systematic Review and Meta-analysis ACEI/ARB Use and Risk of Infection or Severity or Mortality of COVID-19: A Systematic Review and Meta-analysis,"To be relevant in SARS-CoV-2 infection, the effect on ACE2 would need to be present on respiratory epithelium.",1
9577,Journal Pre-proof ACEI/ARB Use and Risk of Infection or Severity or Mortality of COVID-19: A Systematic Review and Meta-analysis ACEI/ARB Use and Risk of Infection or Severity or Mortality of COVID-19: A Systematic Review and Meta-analysis,"Upon binding to ACE2, SARS-CoV subsequently reduce ACE2 expression in host cells, resulting in activation of RAS, which in turn caused severe acute lung injury and exacerbated pneumonia progression .",1
9616,Journal Pre-proof Implementation of rapid SARS-CoV-2 antigenic testing in a laboratory without access to molecular methods: experiences of a general hospital Implementation of rapid SARS-CoV-2 antigenic testing in a laboratory without access to molecular methods: experiences of a general hospital,The COVID-19 Ag Respi-Strip assay is a new immunochromatographic diagnostic tool recently available for antigenic diagnosis of SARS-CoV-2.,1
9619,Journal Pre-proof Implementation of rapid SARS-CoV-2 antigenic testing in a laboratory without access to molecular methods: experiences of a general hospital Implementation of rapid SARS-CoV-2 antigenic testing in a laboratory without access to molecular methods: experiences of a general hospital,"Over a period of one month, we compared the negative results obtained with the COVID-19 Ag Respi-Strip kit with those obtained from qRT-PCR performed in a laboratory qualified for the molecular diagnosis of SARS-CoV-2.",1
9633,Journal Pre-proof Implementation of rapid SARS-CoV-2 antigenic testing in a laboratory without access to molecular methods: experiences of a general hospital Implementation of rapid SARS-CoV-2 antigenic testing in a laboratory without access to molecular methods: experiences of a general hospital,"After antigenic testing was performed, the molecular assessment of SARS-CoV-2 was outsourced to a university centre where it was carried out by qRT-PCR using E-gene SARS-CoV-2 primers/probes.",1
9634,Journal Pre-proof Implementation of rapid SARS-CoV-2 antigenic testing in a laboratory without access to molecular methods: experiences of a general hospital Implementation of rapid SARS-CoV-2 antigenic testing in a laboratory without access to molecular methods: experiences of a general hospital,"Under routine conditions, the sensitivity of the antigen detection of SARS-CoV-2 with the immunochromatographic COVID-19 Ag Respi-Strip kit was significantly lower than that announced by the manufacturer or reported by Vandenberg , although we limited ourselves to using qRT-PCR as the comparison method.",1
9671,Management of ST-Elevation Myocardial Infarction in the COVID-19 Era: The Role of Thrombosis and Anticoagulation Strategy HHS Public Access,The coronavirus disease of 2019 is a viral infection caused by the severe acute respiratory syndrome coronavirus 2 and was announced a global pandemic by the World Health Organization in 2020.,1
9676,Management of ST-Elevation Myocardial Infarction in the COVID-19 Era: The Role of Thrombosis and Anticoagulation Strategy HHS Public Access,Early studies have shown that infection occurs as a result of binding of the viral spike protein to the human angiotensin-converting enzyme 2 .,1
9710,Association of inflammatory markers with the severity of COVID-19,The ongoing worldwide pandemic of Coronavirus Disease 2019 has posed a huge threat to global public health .,1
9711,Association of inflammatory markers with the severity of COVID-19,"The pathogen has been identified as a novel single-stranded ribonucleic acid betacoronavirus named as severe acute respiratory syndrome coronavirus 2 , which share a great phylogenetic similarity with severe acute respiratory syndrome coronavirus , Zhou P. et al., 2020 .",1
9718,Association of inflammatory markers with the severity of COVID-19,"All eligible articles were retrieved, and their references of identified publications were searched for further potentially relevant articles patients could be grouped into severe COVID-19 and non-severe COVID-19, or non-intensive care unit group and ICU group, or survivors and non-survivors with COVID-19; literature sources and necessary data were available; and the diagnostic criteria of COVID-19 were clarified based on the laboratoryconfirmed SARS-CoV-2 infection.",1
9753,Association of inflammatory markers with the severity of COVID-19,"-19) , caused by SARS-CoV-2, is rapidly expanding worldwide.",1
9758,Association of inflammatory markers with the severity of COVID-19,"Also, anti-inflammatory agents for COVID-19 therapy highlights the critical role of inflammation in the progression of COVID-19 could be secreted by the active pathogenic T cell upon SARS-CoV-2 infection.",1
9760,Association of inflammatory markers with the severity of COVID-19,According to the New Coronavirus Pneumonia Prevention and Control Program published by the National All rights reserved.,1
9807,Journal Pre-proofs Title: Liver transplantation in the era of COVID-19 Authors: Title: Liver transplantation in the era of COVID-19,"Based on previous observations for SARS and other related viruses, a theoretical risk of liver damage exists with COVID-19 infection .",1
9830,Journal Pre-proofs Title: Liver transplantation in the era of COVID-19 Authors: Title: Liver transplantation in the era of COVID-19,"The risk of donor-derived infection would depend upon donor exposure, infectivity in the incubation period, degree and duration of viremia, and viability of the virus within blood or specific organ compartments .",1
9841,Journal Pre-proofs Title: Liver transplantation in the era of COVID-19 Authors: Title: Liver transplantation in the era of COVID-19,These observations are supported by evidence from the SARS epidemic in 2003 in which autopsy results could demonstrate the virus in almost all body organs .,1
9885,Journal Pre-proofs Title: Liver transplantation in the era of COVID-19 Authors: Title: Liver transplantation in the era of COVID-19,"As an example, the SARS outbreak in Toronto led to closures of 35 ICU beds for ten days, which represented 38 % of the tertiary-care university medical-surgical beds of ICU in Toronto .",1
9894,Journal Pre-proofs Title: Liver transplantation in the era of COVID-19 Authors: Title: Liver transplantation in the era of COVID-19,Possible drug-drug interactions between SARS-CoV-2 antiviral drugs and commonly used immunosuppressants for liver transplant recipients are presented in table 1 .,1
9896,Journal Pre-proofs Title: Liver transplantation in the era of COVID-19 Authors: Title: Liver transplantation in the era of COVID-19,"Despite encouraging preliminary reports, side effects, and interactions with other medications are well known .",1
9901,Journal Pre-proofs Title: Liver transplantation in the era of COVID-19 Authors: Title: Liver transplantation in the era of COVID-19,"It is an investigational drug that appears safe and may not affect other medications; however, Remdesivir concentration can be affected by enzyme inducers like Clarithromycin, Rifampin, Phenytoin, and Phenobarbital .",1
9903,Journal Pre-proofs Title: Liver transplantation in the era of COVID-19 Authors: Title: Liver transplantation in the era of COVID-19,"Favipiravir increase concentration of pioglitazone, rosiglitazone, paracetamol, oseltamivir, and hormonal replacement therapy; however, no significant interactions with immunosuppressive medications nor steroid .",1
9916,Journal Pre-proofs Title: Liver transplantation in the era of COVID-19 Authors: Title: Liver transplantation in the era of COVID-19,"Ribavirin is an old antiviral drug used in the treatment of HCV for years, and that had a role in the treatment of SARS.",1
9919,Journal Pre-proofs Title: Liver transplantation in the era of COVID-19 Authors: Title: Liver transplantation in the era of COVID-19,One of the lessons learned from MERS-CoV infections is that host inflammatory responses play a major role in disease progression.,1
9920,Journal Pre-proofs Title: Liver transplantation in the era of COVID-19 Authors: Title: Liver transplantation in the era of COVID-19,This was the base of using interferon-beta in MERS-CoV and COVID-19 infections .,1
9925,Journal Pre-proofs Title: Liver transplantation in the era of COVID-19 Authors: Title: Liver transplantation in the era of COVID-19,"As the innate immune response associated with increased serum interleukin-6 , interleukin-8 , and tumor necrosis factor-alpha levels may be the main driver for pulmonary injury due to COVID-19, immunosuppression may be protective .",1
9927,Journal Pre-proofs Title: Liver transplantation in the era of COVID-19 Authors: Title: Liver transplantation in the era of COVID-19,"More interestingly, reviewing the mortality and morbidity reports published on Coronaviruses outbreaks such SARS that emerged in 2002, MERS, and more recently COVID-19, no fatalities were reported in patients undergoing transplantations, receiving chemotherapies or other immunosuppressive treatments .",1
9929,Journal Pre-proofs Title: Liver transplantation in the era of COVID-19 Authors: Title: Liver transplantation in the era of COVID-19,"Available data on coronavirus before and during outbreaks suggest that immunosuppressed patients are not at increased risk of severe pulmonary disease compared to the general population; however, immunosuppression may prolong viral shedding in post-transplant patients with COVID-19 if they are already infected .",1
9943,Covid-19 by Race and Ethnicity: A National Cohort Study of 6 Million United States Veterans,"The United States has the highest number of reported symptomatic severe acute respiratory syndrome coronavirus 2 infections and related deaths in the world, accounting for one-third of global totals.",1
9944,Covid-19 by Race and Ethnicity: A National Cohort Study of 6 Million United States Veterans,1 There is growing concern that racial and ethnic minority communities are experiencing a disproportionate burden of morbidity and mortality from symptomatic SARS-Cov-2 infection or coronavirus disease 2019 .,1
9958,Covid-19 by Race and Ethnicity: A National Cohort Study of 6 Million United States Veterans,"We identified individuals tested for Covid-19 from date of first recorded test on February 8, 2020 through May 4, 2020 by using text searching of laboratory results containing terms consistent with SARS-CoV-2 or Covid-19.",1
9960,Covid-19 by Race and Ethnicity: A National Cohort Study of 6 Million United States Veterans,"Testing was performed in VA, state public health, and commercial reference laboratories using emergency use authorization approved SARS-CoV-2 assays.",1
9964,Covid-19 by Race and Ethnicity: A National Cohort Study of 6 Million United States Veterans,"If the admission began more than 14 days prior to testing, which may indicate hospital-acquired infection, we set baseline to 14 days prior to testing to better capture health status prior to SARS-CoV-2 infection.",1
10122,"Covid-19: implications for prehospital, emergency and hospital care in patients with acute coronary syndromes",Frontline services serve for the early triage of patients with Covid-19 to prevent transmission to healthcareworkers and other patients.,1
10180,"Covid-19: implications for prehospital, emergency and hospital care in patients with acute coronary syndromes",The definitive test for SARS-CoV-2 is the real-time reverse transcriptase polymerase chain reaction test.,1
10190,Case Report Coronavirus Disease 2019 With Acute Respiratory Distress Syndrome Mimicking Heart Failure Exacerbation: Time to Rethink,"Severe acute respiratory syndrome coronavirus , the causative agent of coronavirus disease 2019 was first identified in Wuhan, China in December 2019.",1
10212,Case Report Coronavirus Disease 2019 With Acute Respiratory Distress Syndrome Mimicking Heart Failure Exacerbation: Time to Rethink,"SARS CoV-2 binds to angiotensin-converting enzyme-2 receptor using spike protein, and pH, or lipid mediated endocytosis.",1
10216,Case Report Coronavirus Disease 2019 With Acute Respiratory Distress Syndrome Mimicking Heart Failure Exacerbation: Time to Rethink,"SARS CoV-2 downregulates ACE-2 receptors in the cardiopulmonary system, leading to accumulation of angiotensin-II.",1
10237,Use of renin-angiotensin-aldosterone system inhibitors and risk of COVID-19 requiring admission to hospital: a case-population study,Severe acute respiratory syndrome coronavirus 2 uses the angiotensin-converting enzyme 2 as the receptor for its spike protein to invade cells and replicate.,1
10240,Use of renin-angiotensin-aldosterone system inhibitors and risk of COVID-19 requiring admission to hospital: a case-population study,"These findings have led some researchers to postulate that the use of these drugs might enhance the access of SARS-CoV-2 into cells, predisposing patients to infection or increasing severity of COVID-19.",1
10260,Use of renin-angiotensin-aldosterone system inhibitors and risk of COVID-19 requiring admission to hospital: a case-population study,"This hypothesis is based on two facts: these drugs have been reported to upregulate the expression of angiotensinconverting enzyme 2, the gateway used by severe acute respiratory syndrome coronavirus 2 to enter cells, and patients with severe COVID-19 have a high prevalence of cardiovascular diseases.",1
